game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,q_ref_mean,q_best,regret
4748,1,3,Proposed,3,50,10,43,36,"Hit(CW,0,MIDDLE)",39667,2105.03,A2,0.31,0.985,0.675
9206,3,13,Proposed,3,50,10,43,36,"Hit(CW,12,MIDDLE)",3322,248.263,A2,1.245,1.73,0.4849999999999999
5859,1,6,Proposed,3,50,10,43,61,"PostGuard(CCW,4,1)",29982,1819.78,A2,-0.585,-0.015,0.57
6871,4,5,Proposed,3,50,10,43,11,"Draw(CCW,L0)",34798,2085.52,A2,0.85,1.32,0.4700000000000001
7163,3,13,Proposed,3,50,10,43,7,"Draw(CCW,S4)",5040,449.689,A2,1.79,2.465,0.6749999999999998
5807,0,8,Proposed,3,50,10,43,71,"PostGuard(CCW,4,1)",24033,1647.08,A2,-0.035,0.03,0.065
5567,2,15,Proposed,3,50,10,43,0,"Draw(CW,TEE)",129,23.8474,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,50,10,43,41,"Hit(CCW,4,MIDDLE)",14886,1272.37,A2,0.645,1.715,1.07
7006,3,15,Proposed,3,50,10,43,0,"Draw(CW,TEE)",145,28.5688,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,50,10,43,36,"Hit(CW,1,MIDDLE)",36728,2049.1,A2,-0.41,-0.31,0.09999999999999998
1845,7,14,Proposed,3,50,10,43,48,"PostGuard(CW,12,0)",800,66.4171,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,50,10,43,37,"Hit(CCW,5,MIDDLE)",29188,1638.45,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,50,10,43,11,"Draw(CCW,L0)",34207,2098.31,A2,0.72,0.92,0.20000000000000007
6132,0,13,Proposed,3,50,10,43,44,"Hit(CW,10,WEAK)",6553,670.056,A2,2.135,2.62,0.4850000000000003
3339,4,10,Proposed,3,50,10,43,2,"Draw(CW,S0)",16430,1110.96,A2,-0.67,-0.305,0.36500000000000005
3566,6,14,Proposed,3,50,10,43,55,"Hit(CCW,7,WEAK)",3121,452.777,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,50,10,43,55,"Hit(CCW,4,WEAK)",21401,1699.89,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,50,10,43,11,"Draw(CCW,L0)",4010,572.734,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,50,10,43,40,"Freeze(CW,0)",39808,2199.3,A2,0.645,0.98,0.33499999999999996
1014,4,15,Proposed,3,50,10,43,0,"Draw(CW,TEE)",61,4.436,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,50,10,43,0,"Draw(CW,TEE)",14600,966.76,A2,0.305,0.305,0.0
4543,6,5,Proposed,3,50,10,43,35,"Hit(CCW,0,WEAK)",34630,2087.24,A2,0.465,1.09,0.625
9231,5,14,Proposed,3,50,10,43,10,"Draw(CW,L0)",1926,204.543,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,50,10,43,47,"Hit(CCW,4,MIDDLE)",26923,1795.34,A2,0.515,0.865,0.35
4062,4,15,Proposed,3,50,10,43,0,"Draw(CW,TEE)",117,14.8476,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,50,10,43,10,"Draw(CW,L0)",15036,1441.23,A2,0.425,1.295,0.8699999999999999
2998,6,14,Proposed,3,50,10,43,57,"Hit(CCW,5,MIDDLE)",3970,594.535,A2,2.82,2.895,0.07500000000000018
1555,2,3,Proposed,3,50,10,43,36,"Hit(CW,0,MIDDLE)",40529,2171.9,A2,0.625,1.1,0.4750000000000001
4372,4,14,Proposed,3,50,10,43,19,"Draw(CCW,L4)",603,45.0937,A2,0.02,0.095,0.075
3732,7,7,Proposed,3,50,10,43,32,"Hit(CW,4,TOUCH)",24968,1317.5,A2,1.075,1.125,0.050000000000000044
3858,5,5,Proposed,3,50,10,43,63,"PostGuard(CCW,1,0)",34832,2180.84,A2,0.705,0.885,0.18000000000000005
1938,0,14,Proposed,3,50,10,43,54,"Hit(CW,13,WEAK)",2076,243.028,A2,1.175,1.43,0.2549999999999999
9112,3,9,Proposed,3,50,10,43,56,"Hit(CW,6,MIDDLE)",18933,1280.25,A2,0.695,0.76,0.06500000000000006
4157,3,12,Proposed,3,50,10,43,34,"Hit(CW,3,WEAK)",10773,1065.29,A2,-1.14,-0.705,0.43499999999999994
7373,1,11,Proposed,3,50,10,43,33,"Hit(CCW,2,TOUCH)",14168,1288.09,A2,1.09,1.175,0.08499999999999996
7173,4,15,Proposed,3,50,10,43,0,"Draw(CW,TEE)",151,34.912,A2,1.84,2.0,0.15999999999999992
196,4,4,Proposed,3,50,10,43,44,"PostGuard(CW,2,1)",36449,1991.55,A2,-0.385,-0.22,0.165
2630,2,14,Proposed,3,50,10,43,33,"Hit(CCW,11,TOUCH)",867,67.7471,A2,-1.445,-1.07,0.375
5731,2,10,Proposed,3,50,10,43,13,"Draw(CCW,L1)",14431,788.894,A2,-0.94,-0.555,0.3849999999999999
9518,4,5,Proposed,3,50,10,43,46,"Hit(CW,2,MIDDLE)",34783,2152.14,A2,0.845,0.985,0.14
8211,7,12,Proposed,3,50,10,43,54,"Hit(CW,9,WEAK)",9264,731.371,A2,-1.06,-0.815,0.2450000000000001
7977,6,14,Proposed,3,50,10,44,46,"Hit(CW,3,MIDDLE)",3938,540.045,A2,-3.235,-1.635,1.5999999999999999
3926,6,11,Proposed,3,50,10,44,37,"Hit(CCW,0,MIDDLE)",15363,1461.88,A2,-1.43,0.425,1.855
3883,1,14,Proposed,3,50,10,44,18,"Draw(CW,L4)",367,24.52,A2,-0.355,-0.075,0.27999999999999997
9222,7,5,Proposed,3,50,10,44,9,"Draw(CCW,S6)",32315,1633.12,A2,0.995,1.315,0.31999999999999995
7881,2,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",129,15.4598,A2,-1.005,1.72,2.7249999999999996
6406,1,10,Proposed,3,50,10,44,0,"Draw(CW,TEE)",15293,1041.95,A2,-0.385,-0.385,0.0
8452,5,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",153,27.8903,A2,1.445,1.935,0.49
1028,6,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",151,29.3666,A2,0.77,1.0,0.22999999999999998
2596,1,14,Proposed,3,50,10,44,86,"Hit(CW,11,MIDDLE)",4096,580.761,A2,0.65,1.97,1.3199999999999998
4748,1,3,Proposed,3,50,10,44,11,"Draw(CCW,L0)",39494,2098.31,A2,0.54,0.985,0.44499999999999995
9206,3,13,Proposed,3,50,10,44,36,"Hit(CW,12,MIDDLE)",3322,246.998,A2,1.245,1.73,0.4849999999999999
5859,1,6,Proposed,3,50,10,44,43,"Hit(CCW,5,TOUCH)",29430,1827.06,A2,-0.52,-0.015,0.505
6871,4,5,Proposed,3,50,10,44,3,"Draw(CCW,S0)",34098,2091.71,A2,0.625,1.32,0.6950000000000001
7163,3,13,Proposed,3,50,10,44,7,"Draw(CCW,S4)",5040,448.133,A2,1.79,2.465,0.6749999999999998
5807,0,8,Proposed,3,50,10,44,56,"Hit(CW,7,MIDDLE)",24279,1639.66,A2,-0.76,0.03,0.79
5567,2,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",129,19.6978,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,50,10,44,39,"Hit(CCW,4,WEAK)",14828,1290.77,A2,1.66,1.715,0.05500000000000016
7006,3,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",145,28.0127,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,50,10,44,35,"Hit(CCW,1,WEAK)",37050,2107.47,A2,-0.705,-0.31,0.39499999999999996
1845,7,14,Proposed,3,50,10,44,48,"PostGuard(CW,12,0)",800,65.4343,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,50,10,44,37,"Hit(CCW,5,MIDDLE)",29470,1642.5,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,50,10,44,1,"Draw(CCW,TEE)",33929,2083.8,A2,0.76,0.92,0.16000000000000003
6132,0,13,Proposed,3,50,10,44,44,"Hit(CW,10,WEAK)",6553,669.241,A2,2.135,2.62,0.4850000000000003
3339,4,10,Proposed,3,50,10,44,2,"Draw(CW,S0)",16196,1092.85,A2,-0.67,-0.305,0.36500000000000005
3566,6,14,Proposed,3,50,10,44,55,"Hit(CCW,7,WEAK)",3121,447.42,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,50,10,44,55,"Hit(CCW,4,WEAK)",21444,1756.52,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,50,10,44,11,"Draw(CCW,L0)",4010,552.447,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,50,10,44,13,"Draw(CCW,L1)",40302,2198.96,A2,0.705,0.98,0.275
1014,4,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",61,4.5108,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,50,10,44,0,"Draw(CW,TEE)",15119,990.203,A2,0.305,0.305,0.0
4543,6,5,Proposed,3,50,10,44,1,"Draw(CCW,TEE)",33938,2065.91,A2,0.775,1.09,0.31500000000000006
9231,5,14,Proposed,3,50,10,44,10,"Draw(CW,L0)",1926,202.505,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,50,10,44,1,"Draw(CCW,TEE)",27224,1819.17,A2,0.79,0.865,0.07499999999999996
4062,4,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",117,14.4518,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,50,10,44,65,"Hit(CCW,8,WEAK)",15196,1476.36,A2,0.3,1.295,0.9949999999999999
2998,6,14,Proposed,3,50,10,44,57,"Hit(CCW,5,MIDDLE)",3970,592.545,A2,2.82,2.895,0.07500000000000018
1555,2,3,Proposed,3,50,10,44,34,"Hit(CW,0,WEAK)",40027,2171.77,A2,0.59,1.1,0.5100000000000001
4372,4,14,Proposed,3,50,10,44,19,"Draw(CCW,L4)",603,46.0722,A2,0.02,0.095,0.075
3732,7,7,Proposed,3,50,10,44,42,"PostGuard(CW,7,0)",24929,1324.8,A2,0.54,1.125,0.585
3858,5,5,Proposed,3,50,10,44,41,"Freeze(CCW,0)",34475,2180.87,A2,0.695,0.885,0.19000000000000006
1938,0,14,Proposed,3,50,10,44,54,"Hit(CW,13,WEAK)",2076,242.65,A2,1.175,1.43,0.2549999999999999
9112,3,9,Proposed,3,50,10,44,34,"Hit(CW,2,WEAK)",19118,1322.05,A2,0.625,0.76,0.135
4157,3,12,Proposed,3,50,10,44,34,"Hit(CW,3,WEAK)",10827,1064.47,A2,-1.14,-0.705,0.43499999999999994
7373,1,11,Proposed,3,50,10,44,51,"Freeze(CCW,4)",14482,1313.36,A2,0.965,1.175,0.21000000000000008
7173,4,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",151,36.1244,A2,1.84,2.0,0.15999999999999992
196,4,4,Proposed,3,50,10,44,44,"PostGuard(CW,2,1)",36565,1978.71,A2,-0.385,-0.22,0.165
2630,2,14,Proposed,3,50,10,44,33,"Hit(CCW,11,TOUCH)",867,67.8565,A2,-1.445,-1.07,0.375
5731,2,10,Proposed,3,50,10,44,13,"Draw(CCW,L1)",13947,768.851,A2,-0.94,-0.555,0.3849999999999999
9518,4,5,Proposed,3,50,10,44,46,"Hit(CW,2,MIDDLE)",34370,2132.2,A2,0.845,0.985,0.14
8211,7,12,Proposed,3,50,10,44,70,"Freeze(CW,11)",9033,719.436,A2,-1.045,-0.815,0.22999999999999998
7977,6,14,Proposed,3,50,10,45,46,"Hit(CW,3,MIDDLE)",3938,530.674,A2,-3.235,-1.635,1.5999999999999999
3926,6,11,Proposed,3,50,10,45,77,"Hit(CCW,8,MIDDLE)",15584,1474.98,A2,-1.16,0.425,1.585
3883,1,14,Proposed,3,50,10,45,18,"Draw(CW,L4)",367,25.8778,A2,-0.355,-0.075,0.27999999999999997
9222,7,5,Proposed,3,50,10,45,12,"Draw(CW,L1)",32564,1661.55,A2,0.885,1.315,0.42999999999999994
7881,2,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",129,15.3205,A2,-1.005,1.72,2.7249999999999996
6406,1,10,Proposed,3,50,10,45,42,"Hit(CW,9,TOUCH)",15498,1048.99,A2,-0.66,-0.385,0.275
8452,5,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",153,28.3206,A2,1.445,1.935,0.49
1028,6,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",151,27.5213,A2,0.77,1.0,0.22999999999999998
2596,1,14,Proposed,3,50,10,45,86,"Hit(CW,11,MIDDLE)",4096,586.06,A2,0.65,1.97,1.3199999999999998
4748,1,3,Proposed,3,50,10,45,36,"Hit(CW,0,MIDDLE)",39033,2086.79,A2,0.31,0.985,0.675
9206,3,13,Proposed,3,50,10,45,36,"Hit(CW,12,MIDDLE)",3322,250.06,A2,1.245,1.73,0.4849999999999999
5859,1,6,Proposed,3,50,10,45,59,"PostGuard(CCW,4,0)",29900,1857.21,A2,-0.355,-0.015,0.33999999999999997
6871,4,5,Proposed,3,50,10,45,40,"Freeze(CW,0)",34183,2090.18,A2,0.525,1.32,0.795
7163,3,13,Proposed,3,50,10,45,7,"Draw(CCW,S4)",5040,447.028,A2,1.79,2.465,0.6749999999999998
5807,0,8,Proposed,3,50,10,45,37,"Hit(CCW,3,MIDDLE)",24433,1680.04,A2,-0.105,0.03,0.135
5567,2,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",129,20.2335,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,50,10,45,41,"Hit(CCW,4,MIDDLE)",15062,1300.19,A2,0.645,1.715,1.07
7006,3,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",145,28.6465,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,50,10,45,7,"Draw(CCW,S4)",36931,2114.45,A2,-0.595,-0.31,0.285
1845,7,14,Proposed,3,50,10,45,48,"PostGuard(CW,12,0)",800,66.7117,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,50,10,45,37,"Hit(CCW,5,MIDDLE)",29162,1659.94,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,50,10,45,1,"Draw(CCW,TEE)",33975,2116.46,A2,0.76,0.92,0.16000000000000003
6132,0,13,Proposed,3,50,10,45,44,"Hit(CW,10,WEAK)",6553,664.455,A2,2.135,2.62,0.4850000000000003
3339,4,10,Proposed,3,50,10,45,2,"Draw(CW,S0)",16204,1098.14,A2,-0.67,-0.305,0.36500000000000005
3566,6,14,Proposed,3,50,10,45,55,"Hit(CCW,7,WEAK)",3121,462.23,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,50,10,45,55,"Hit(CCW,4,WEAK)",21249,1752.58,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,50,10,45,11,"Draw(CCW,L0)",4010,550.16,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,50,10,45,7,"Draw(CCW,S4)",40231,2228.14,A2,0.5,0.98,0.48
1014,4,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",61,4.27901,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,50,10,45,0,"Draw(CW,TEE)",14641,965.979,A2,0.305,0.305,0.0
4543,6,5,Proposed,3,50,10,45,44,"Hit(CW,2,WEAK)",33807,2037.06,A2,0.78,1.09,0.31000000000000005
9231,5,14,Proposed,3,50,10,45,10,"Draw(CW,L0)",1926,197.09,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,50,10,45,6,"Draw(CW,S4)",26986,1808.09,A2,0.55,0.865,0.31499999999999995
4062,4,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",117,14.7808,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,50,10,45,65,"Hit(CCW,8,WEAK)",15320,1480.56,A2,0.3,1.295,0.9949999999999999
2998,6,14,Proposed,3,50,10,45,57,"Hit(CCW,5,MIDDLE)",3970,586.954,A2,2.82,2.895,0.07500000000000018
1555,2,3,Proposed,3,50,10,45,11,"Draw(CCW,L0)",39801,2159.1,A2,0.805,1.1,0.29500000000000004
4372,4,14,Proposed,3,50,10,45,19,"Draw(CCW,L4)",603,45.332,A2,0.02,0.095,0.075
3732,7,7,Proposed,3,50,10,45,8,"Draw(CW,S6)",25399,1347.48,A2,0.685,1.125,0.43999999999999995
3858,5,5,Proposed,3,50,10,45,56,"Hit(CW,4,MIDDLE)",34052,2149.95,A2,0.555,0.885,0.32999999999999996
1938,0,14,Proposed,3,50,10,45,54,"Hit(CW,13,WEAK)",2076,245.411,A2,1.175,1.43,0.2549999999999999
9112,3,9,Proposed,3,50,10,45,56,"Hit(CW,6,MIDDLE)",18905,1252.73,A2,0.695,0.76,0.06500000000000006
4157,3,12,Proposed,3,50,10,45,37,"Hit(CCW,3,MIDDLE)",11008,1086.52,A2,-1.71,-0.705,1.005
7373,1,11,Proposed,3,50,10,45,51,"Freeze(CCW,4)",14332,1308.08,A2,0.965,1.175,0.21000000000000008
7173,4,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",151,36.5357,A2,1.84,2.0,0.15999999999999992
196,4,4,Proposed,3,50,10,45,0,"Draw(CW,TEE)",36447,1991.82,A2,-0.62,-0.22,0.4
2630,2,14,Proposed,3,50,10,45,33,"Hit(CCW,11,TOUCH)",867,67.6081,A2,-1.445,-1.07,0.375
5731,2,10,Proposed,3,50,10,45,13,"Draw(CCW,L1)",14177,784.111,A2,-0.94,-0.555,0.3849999999999999
9518,4,5,Proposed,3,50,10,45,46,"Hit(CW,2,MIDDLE)",34302,2131.9,A2,0.845,0.985,0.14
8211,7,12,Proposed,3,50,10,45,70,"Freeze(CW,11)",9108,733.923,A2,-1.045,-0.815,0.22999999999999998
7977,6,14,Proposed,3,50,10,46,46,"Hit(CW,3,MIDDLE)",3938,545.453,A2,-3.235,-1.635,1.5999999999999999
3926,6,11,Proposed,3,50,10,46,87,"Hit(CCW,10,MIDDLE)",15570,1510.26,A2,-0.605,0.425,1.03
3883,1,14,Proposed,3,50,10,46,18,"Draw(CW,L4)",367,24.7478,A2,-0.355,-0.075,0.27999999999999997
9222,7,5,Proposed,3,50,10,46,32,"Hit(CW,4,MIDDLE)",31733,1634.09,A2,0.605,1.315,0.71
7881,2,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",129,15.428,A2,-1.005,1.72,2.7249999999999996
6406,1,10,Proposed,3,50,10,46,0,"Draw(CW,TEE)",14932,1026.7,A2,-0.385,-0.385,0.0
8452,5,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",153,28.5089,A2,1.445,1.935,0.49
1028,6,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",151,27.6917,A2,0.77,1.0,0.22999999999999998
2596,1,14,Proposed,3,50,10,46,86,"Hit(CW,11,MIDDLE)",4096,585.984,A2,0.65,1.97,1.3199999999999998
4748,1,3,Proposed,3,50,10,46,40,"Freeze(CW,0)",40256,2131.68,A2,0.815,0.985,0.17000000000000004
9206,3,13,Proposed,3,50,10,46,36,"Hit(CW,12,MIDDLE)",3322,253.348,A2,1.245,1.73,0.4849999999999999
5859,1,6,Proposed,3,50,10,46,37,"Hit(CCW,1,MIDDLE)",29817,1834.35,A2,-0.57,-0.015,0.5549999999999999
6871,4,5,Proposed,3,50,10,46,3,"Draw(CCW,S0)",34025,2103.31,A2,0.625,1.32,0.6950000000000001
7163,3,13,Proposed,3,50,10,46,7,"Draw(CCW,S4)",5040,450.698,A2,1.79,2.465,0.6749999999999998
5807,0,8,Proposed,3,50,10,46,56,"Hit(CW,7,MIDDLE)",23903,1635.86,A2,-0.76,0.03,0.79
5567,2,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",129,19.4412,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,50,10,46,41,"Hit(CCW,4,MIDDLE)",15077,1295.28,A2,0.645,1.715,1.07
7006,3,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",145,27.7781,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,50,10,46,0,"Draw(CW,TEE)",37040,2135.95,A2,-0.785,-0.31,0.47500000000000003
1845,7,14,Proposed,3,50,10,46,48,"PostGuard(CW,12,0)",800,66.9499,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,50,10,46,37,"Hit(CCW,5,MIDDLE)",29809,1677.33,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,50,10,46,46,"Hit(CW,2,MIDDLE)",34107,2109.26,A2,0.62,0.92,0.30000000000000004
6132,0,13,Proposed,3,50,10,46,44,"Hit(CW,10,WEAK)",6553,672.375,A2,2.135,2.62,0.4850000000000003
3339,4,10,Proposed,3,50,10,46,62,"PostGuard(CW,6,2)",16525,1118.5,A2,-0.995,-0.305,0.69
3566,6,14,Proposed,3,50,10,46,55,"Hit(CCW,7,WEAK)",3121,460.257,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,50,10,46,55,"Hit(CCW,4,WEAK)",21095,1710.52,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,50,10,46,11,"Draw(CCW,L0)",4010,556.768,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,50,10,46,36,"Hit(CW,0,MIDDLE)",40617,2214.55,A2,0.49,0.98,0.49
1014,4,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",61,5.12355,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,50,10,46,0,"Draw(CW,TEE)",14817,988.018,A2,0.305,0.305,0.0
4543,6,5,Proposed,3,50,10,46,45,"Hit(CCW,2,WEAK)",33603,2057.0,A2,1.09,1.09,0.0
9231,5,14,Proposed,3,50,10,46,10,"Draw(CW,L0)",1926,199.012,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,50,10,46,37,"Hit(CCW,2,MIDDLE)",27032,1807.78,A2,0.485,0.865,0.38
4062,4,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",117,14.1655,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,50,10,46,10,"Draw(CW,L0)",15296,1465.2,A2,0.425,1.295,0.8699999999999999
2998,6,14,Proposed,3,50,10,46,57,"Hit(CCW,5,MIDDLE)",3970,598.691,A2,2.82,2.895,0.07500000000000018
1555,2,3,Proposed,3,50,10,46,8,"Draw(CW,S6)",40055,2196.9,A2,0.635,1.1,0.4650000000000001
4372,4,14,Proposed,3,50,10,46,19,"Draw(CCW,L4)",603,45.3865,A2,0.02,0.095,0.075
3732,7,7,Proposed,3,50,10,46,16,"Draw(CW,L3)",25571,1353.11,A2,0.695,1.125,0.43000000000000005
3858,5,5,Proposed,3,50,10,46,36,"Hit(CW,0,MIDDLE)",34578,2177.53,A2,0.74,0.885,0.14500000000000002
1938,0,14,Proposed,3,50,10,46,54,"Hit(CW,13,WEAK)",2076,245.175,A2,1.175,1.43,0.2549999999999999
9112,3,9,Proposed,3,50,10,46,56,"Hit(CW,6,MIDDLE)",18994,1271.43,A2,0.695,0.76,0.06500000000000006
4157,3,12,Proposed,3,50,10,46,37,"Hit(CCW,3,MIDDLE)",10856,1072.62,A2,-1.71,-0.705,1.005
7373,1,11,Proposed,3,50,10,46,33,"Hit(CCW,2,TOUCH)",14371,1305.89,A2,1.09,1.175,0.08499999999999996
7173,4,15,Proposed,3,50,10,46,0,"Draw(CW,TEE)",151,34.8616,A2,1.84,2.0,0.15999999999999992
196,4,4,Proposed,3,50,10,46,44,"PostGuard(CW,2,1)",36683,1992.49,A2,-0.385,-0.22,0.165
2630,2,14,Proposed,3,50,10,46,33,"Hit(CCW,11,TOUCH)",867,67.6593,A2,-1.445,-1.07,0.375
5731,2,10,Proposed,3,50,10,46,13,"Draw(CCW,L1)",13832,772.308,A2,-0.94,-0.555,0.3849999999999999
9518,4,5,Proposed,3,50,10,46,46,"Hit(CW,2,MIDDLE)",34503,2154.74,A2,0.845,0.985,0.14
8211,7,12,Proposed,3,50,10,46,70,"Freeze(CW,11)",9045,728.132,A2,-1.045,-0.815,0.22999999999999998
7977,6,14,RandomK,3,50,10,42,67,"Hit(CCW,7,MIDDLE)",4072,652.089,A5,-2.275,-1.635,0.6399999999999999
3926,6,11,RandomK,3,50,10,42,90,"Freeze(CW,10)",16633,1878.19,A5,-1.015,0.425,1.44
3883,1,14,RandomK,3,50,10,42,14,"Draw(CW,L2)",342,24.0056,A5,-0.77,-0.075,0.6950000000000001
9222,7,5,RandomK,3,50,10,42,9,"Draw(CCW,S6)",31936,1641.65,A5,0.995,1.315,0.31999999999999995
7881,2,15,RandomK,3,50,10,42,3,"Draw(CCW,S0)",129,15.7469,A5,-1.325,1.72,3.045
6406,1,10,RandomK,3,50,10,42,6,"Draw(CW,S4)",15304,1036.33,A5,-0.435,-0.385,0.04999999999999999
8452,5,15,RandomK,3,50,10,42,0,"Draw(CW,TEE)",153,26.6481,A5,1.445,1.935,0.49
1028,6,15,RandomK,3,50,10,42,2,"Draw(CW,S0)",151,29.3658,A5,-0.045,1.0,1.045
2596,1,14,RandomK,3,50,10,42,45,"Hit(CCW,3,WEAK)",4194,662.187,A5,1.385,1.97,0.585
4748,1,3,RandomK,3,50,10,42,23,"Draw(CCW,L6)",39757,2136.54,A5,0.655,0.985,0.32999999999999996
9206,3,13,RandomK,3,50,10,42,11,"Draw(CCW,L0)",2484,187.704,A5,1.66,1.73,0.07000000000000006
5859,1,6,RandomK,3,50,10,42,25,"Draw(CCW,L7)",30245,1954.86,A5,-0.665,-0.015,0.65
6871,4,5,RandomK,3,50,10,42,64,"PostGuard(CW,5,0)",34183,2139.33,A5,0.71,1.32,0.6100000000000001
7163,3,13,RandomK,3,50,10,42,3,"Draw(CCW,S0)",6468,578.07,A5,1.735,2.465,0.7299999999999998
5807,0,8,RandomK,3,50,10,42,0,"Draw(CW,TEE)",24471,1819.49,A5,-0.275,0.03,0.30500000000000005
5567,2,15,RandomK,3,50,10,42,32,"Hit(CW,2,TOUCH)",129,19.6256,A5,1.575,1.93,0.355
2507,3,11,RandomK,3,50,10,42,60,"Hit(CW,8,MIDDLE)",14534,1272.17,A5,1.42,1.715,0.29500000000000015
7006,3,15,RandomK,3,50,10,42,11,"Draw(CCW,L0)",145,32.5666,A5,-1.0,-0.97,0.030000000000000027
1984,6,4,RandomK,3,50,10,42,35,"Hit(CCW,1,WEAK)",36598,2114.18,A5,-0.705,-0.31,0.39499999999999996
1845,7,14,RandomK,3,50,10,42,11,"Draw(CCW,L0)",800,65.8797,A5,-0.31,1.44,1.75
5780,2,6,RandomK,3,50,10,42,36,"Hit(CW,5,MIDDLE)",28611,1603.39,A5,-0.485,-0.375,0.10999999999999999
8645,7,5,RandomK,3,50,10,42,48,"Hit(CW,2,STRONG)",33693,2104.31,A5,0.625,0.92,0.29500000000000004
6132,0,13,RandomK,3,50,10,42,3,"Draw(CCW,S0)",6822,751.957,A5,2.105,2.62,0.5150000000000001
3339,4,10,RandomK,3,50,10,42,39,"Hit(CCW,7,STRONG)",16426,1144.59,A5,-0.63,-0.305,0.325
3566,6,14,RandomK,3,50,10,42,56,"Hit(CW,7,MIDDLE)",3257,554.582,A5,0.34,1.01,0.6699999999999999
5523,3,9,RandomK,3,50,10,42,57,"Hit(CCW,4,MIDDLE)",20781,1737.99,A5,0.605,0.74,0.135
7015,5,14,RandomK,3,50,10,42,69,"Hit(CCW,7,STRONG)",4201,674.866,A5,-3.315,-1.135,2.1799999999999997
743,7,3,RandomK,3,50,10,42,35,"Hit(CCW,0,WEAK)",40463,2261.41,A5,0.505,0.98,0.475
1014,4,15,RandomK,3,50,10,42,4,"Draw(CW,S2)",61,4.42467,A5,1.0,3.325,2.325
3900,0,10,RandomK,3,50,10,42,37,"Hit(CCW,9,MIDDLE)",14725,952.622,A5,-0.52,0.305,0.825
