game_id,end,shot_num,candidate_idx,label,shot_type,q_ref_mean,q_ref_sd,n_rollouts,resampled,score_hist,q_immediate_mean
6132,0,13,40,"Freeze(CW,8)",4,1.915,1.2561,200,1,"-1:12;1:67;2:59;3:42;4:16;5:4",2.34
6132,0,13,41,"Freeze(CCW,8)",4,2.285,1.3243,200,1,"-2:4;-1:7;1:38;2:51;3:71;4:26;5:3",2.995
6132,0,13,42,"Hit(CW,10,TOUCH)",3,1.785,1.3888,200,1,"-3:1;-2:4;-1:16;1:49;2:71;3:45;4:13;6:1",2.735
6132,0,13,43,"Hit(CCW,10,TOUCH)",3,1.64,1.36763,200,1,"-2:1;-1:20;1:83;2:42;3:35;4:17;5:2",2.125
6132,0,13,44,"Hit(CW,10,WEAK)",3,2.25,1.94358,200,1,"-2:2;-1:27;1:36;2:52;3:30;4:24;5:19;6:10",2.315
6132,0,13,45,"Hit(CCW,10,WEAK)",3,1.715,1.87717,200,1,"-2:1;-1:44;1:40;2:49;3:32;4:18;5:13;6:3",2.15
6132,0,13,46,"Hit(CW,10,MIDDLE)",3,1.85,1.87283,200,1,"-2:2;-1:41;1:37;2:38;3:35;4:38;5:9",2.325
6132,0,13,47,"Hit(CCW,10,MIDDLE)",3,1.665,1.76996,200,1,"-2:4;-1:34;1:58;2:38;3:35;4:20;5:10;6:1",1.945
6132,0,13,48,"Hit(CW,10,STRONG)",3,1.81,1.80108,200,1,"-2:2;-1:39;0:1;1:40;2:32;3:49;4:32;5:4;6:1",2.195
6132,0,13,49,"Hit(CCW,10,STRONG)",3,1.84,1.83695,200,1,"-2:3;-1:34;1:49;2:39;3:36;4:22;5:17",2.03
6132,0,13,50,"Freeze(CW,10)",4,2.165,1.01871,200,1,"-2:1;-1:2;1:52;2:61;3:77;4:4;5:2;6:1",2.94
6132,0,13,51,"Freeze(CCW,10)",4,1.835,1.2441,200,1,"-1:16;1:65;2:50;3:60;4:7;5:2",2.615
6132,0,13,52,"Hit(CW,12,TOUCH)",3,2.29,0.94652,200,1,"-1:1;1:52;2:44;3:94;4:8;5:1",2.855
6132,0,13,53,"Hit(CCW,12,TOUCH)",3,2.005,1.2349,200,1,"-2:1;-1:9;1:68;2:39;3:69;4:11;5:3",2.585
6132,0,13,54,"Hit(CW,12,WEAK)",3,2.015,1.97858,200,1,"-2:3;-1:35;1:36;2:44;3:38;4:24;5:10;6:10",2.315
6132,0,13,55,"Hit(CCW,12,WEAK)",3,1.855,1.87189,200,1,"-2:2;-1:38;1:37;2:49;3:39;4:19;5:11;6:5",2.15
6132,0,13,56,"Hit(CW,12,MIDDLE)",3,2.13,1.87699,200,1,"-2:6;-1:31;1:22;2:35;3:59;4:37;5:8;6:2",2.36
6132,0,13,57,"Hit(CCW,12,MIDDLE)",3,1.745,1.82756,200,1,"-3:1;-2:3;-1:34;1:54;2:35;3:37;4:24;5:11;6:1",1.945
6132,0,13,58,"Hit(CW,12,STRONG)",3,1.865,1.97403,200,1,"-2:10;-1:33;1:35;2:35;3:38;4:39;5:9;6:1",2.29
6132,0,13,59,"Hit(CCW,12,STRONG)",3,1.96,1.74883,200,1,"-2:3;-1:28;0:1;1:45;2:37;3:51;4:22;5:12;6:1",2.105
6132,0,13,60,"Freeze(CW,12)",4,2.265,1.06994,200,1,"-2:1;-1:4;1:41;2:60;3:82;4:8;5:4",3
6132,0,13,61,"Freeze(CCW,12)",4,2.31,1.20162,200,1,"-1:10;1:40;2:36;3:101;4:8;5:5",3
6132,0,13,62,"PostGuard(CW,5,0)",7,2.19,1.09266,200,1,"-1:5;1:54;2:51;3:76;4:11;5:3",3
6132,0,13,63,"PostGuard(CCW,5,0)",7,2.13,1.24623,200,1,"-2:1;-1:13;1:41;2:48;3:86;4:9;5:2",2.995
6132,0,13,64,"PostGuard(CW,5,1)",7,2.21,0.997948,200,1,"-1:4;1:50;2:50;3:89;4:6;5:1",3
6132,0,13,65,"PostGuard(CCW,5,1)",7,2.195,0.957588,200,1,"-1:5;1:43;2:58;3:91;4:3",3
6132,0,13,66,"PostGuard(CW,5,2)",7,2.25,1.01858,200,1,"-2:1;-1:2;1:51;2:44;3:95;4:6;6:1",3
6132,0,13,67,"PostGuard(CCW,5,2)",7,2.37,0.934398,200,1,"-1:3;1:35;2:55;3:96;4:11",3
6132,0,13,68,"PostGuard(CW,7,0)",7,2.34,1.01213,200,1,"-1:3;1:46;2:44;3:91;4:16",3
6132,0,13,69,"PostGuard(CCW,7,0)",7,2.15,1.11243,200,1,"-1:9;1:48;2:47;3:87;4:9",3
6132,0,13,70,"PostGuard(CW,7,1)",7,2.23,1.1389,200,1,"-1:8;1:47;2:45;3:83;4:17",3
6132,0,13,71,"PostGuard(CCW,7,1)",7,2.2,1.14455,200,1,"-2:1;-1:8;1:44;2:48;3:86;4:13",3
6132,0,13,72,"PostGuard(CW,7,2)",7,2.16,1.01705,200,1,"-1:3;1:61;2:45;3:80;4:11",3
6132,0,13,73,"PostGuard(CCW,7,2)",7,2.295,1.04784,200,1,"-2:1;-1:3;1:44;2:52;3:85;4:14;5:1",3
6132,0,13,74,"PostGuard(CW,9,0)",7,2.175,1.34699,200,1,"-2:1;-1:9;1:58;2:44;3:61;4:18;5:9",2.76
6132,0,13,75,"PostGuard(CCW,9,0)",7,2.105,1.05545,200,1,"-1:4;1:64;2:48;3:72;4:11;5:1",3.005
6132,0,13,76,"PostGuard(CW,9,1)",7,2.47,1.21206,200,1,"-1:7;1:35;2:43;3:90;4:15;5:10",3
6132,0,13,77,"PostGuard(CCW,9,1)",7,2.39,1.24012,200,1,"-1:10;1:36;2:38;3:94;4:16;5:6",3
6132,0,13,78,"PostGuard(CW,9,2)",7,2.415,0.976102,200,1,"-1:2;1:36;2:58;3:85;4:17;5:2",3
6132,0,13,79,"PostGuard(CCW,9,2)",7,2.36,1.07722,200,1,"-3:1;-1:4;1:35;2:54;3:89;4:16;5:1",3
6132,0,13,80,"PostGuard(CW,11,0)",7,2.16,1.12,200,1,"-1:7;1:51;2:54;3:75;4:10;5:3",3
6132,0,13,81,"PostGuard(CCW,11,0)",7,2.165,1.10353,200,1,"-2:1;-1:6;1:45;2:62;3:75;4:8;5:3",3.005
6132,0,13,82,"PostGuard(CW,11,1)",7,2.3,0.994987,200,1,"-1:4;1:45;2:43;3:99;4:9",3
6132,0,13,83,"PostGuard(CCW,11,1)",7,2.215,1.0192,200,1,"-2:1;-1:3;0:1;1:48;2:49;3:90;4:8",3
6132,0,13,84,"PostGuard(CW,11,2)",7,2.285,0.976614,200,1,"-1:4;1:43;2:49;3:96;4:8",3
6132,0,13,85,"PostGuard(CCW,11,2)",7,2.27,0.936536,200,1,"-1:2;1:49;2:47;3:95;4:7",3
6132,0,13,86,"Pass",0,2.225,1.05089,200,1,"-2:1;-1:5;1:43;2:54;3:87;4:10",3
3339,4,10,0,"Draw(CW,TEE)",1,-0.93,1.71321,200,1,"-5:4;-4:4;-3:22;-2:45;-1:71;1:40;2:8;3:3;4:3",-0.77
3339,4,10,1,"Draw(CCW,TEE)",1,-1.12,1.88828,200,1,"-5:3;-4:19;-3:29;-2:36;-1:54;1:40;2:17;3:2",-0.7
3339,4,10,2,"Draw(CW,S0)",1,-0.735,1.8041,200,1,"-5:1;-4:6;-3:27;-2:36;-1:63;1:46;2:14;3:5;4:1;5:1",0.02
3339,4,10,3,"Draw(CCW,S0)",1,-1.385,1.79354,200,1,"-5:4;-4:16;-3:38;-2:41;-1:57;1:34;2:6;3:2;4:2",-0.99
3339,4,10,4,"Draw(CW,S2)",1,-1.03,1.78581,200,1,"-5:3;-4:7;-3:30;-2:49;-1:53;1:45;2:9;3:3;6:1",-1.825
3339,4,10,5,"Draw(CCW,S2)",1,-1.14,1.81945,200,1,"-5:3;-4:11;-3:32;-2:48;-1:52;1:41;2:8;3:2;4:3",-1.87
3339,4,10,6,"Draw(CW,S4)",1,-0.89,1.76292,200,1,"-5:3;-4:9;-3:24;-2:39;-1:61;1:46;2:16;3:2",-0.415
3339,4,10,7,"Draw(CCW,S4)",1,-1.17,1.82513,200,1,"-5:1;-4:16;-3:36;-2:41;-1:50;1:40;2:14;3:1;4:1",-0.83
3339,4,10,8,"Draw(CW,S6)",1,-1.27,1.97917,200,1,"-5:7;-4:15;-3:36;-2:38;-1:53;1:35;2:8;3:6;4:1;5:1",-1.25
3339,4,10,9,"Draw(CCW,S6)",1,-1.22,1.8659,200,1,"-5:3;-4:10;-3:49;-2:33;-1:51;1:41;2:6;3:6;4:1",-1.235
3339,4,10,10,"Draw(CW,L0)",1,-0.735,2.02108,200,1,"-5:2;-4:11;-3:27;-2:37;-1:51;1:50;2:11;3:6;4:3;5:1;6:1",0.72
3339,4,10,11,"Draw(CCW,L0)",1,-1.18,1.84597,200,1,"-5:3;-4:14;-3:36;-2:38;-1:56;1:36;2:12;3:5",-1.645
3339,4,10,12,"Draw(CW,L1)",1,-1.05,1.66658,200,1,"-5:1;-4:9;-3:26;-2:46;-1:68;1:36;2:11;3:1;4:2",-1.45
3339,4,10,13,"Draw(CCW,L1)",1,-1.035,1.73314,200,1,"-5:1;-4:10;-3:30;-2:44;-1:58;1:46;2:7;3:3;5:1",-1.73
3339,4,10,14,"Draw(CW,L2)",1,-1.075,1.90771,200,1,"-5:4;-4:12;-3:30;-2:52;-1:40;1:42;2:16;3:3;4:1",-2
3339,4,10,15,"Draw(CCW,L2)",1,-1.145,1.7158,200,1,"-5:5;-4:8;-3:30;-2:46;-1:56;1:44;2:11",-2
3339,4,10,16,"Draw(CW,L3)",1,-1.31,1.80108,200,1,"-5:2;-4:16;-3:39;-2:45;-1:48;1:36;2:11;3:3",-2
3339,4,10,17,"Draw(CCW,L3)",1,-1.18,1.76567,200,1,"-5:2;-4:9;-3:37;-2:51;-1:48;1:40;2:10;3:2;5:1",-2
3339,4,10,18,"Draw(CW,L4)",1,-0.75,1.79931,200,1,"-5:1;-4:6;-3:25;-2:41;-1:61;1:45;2:15;3:3;4:2;5:1",-1.995
3339,4,10,19,"Draw(CCW,L4)",1,-1.115,1.83624,200,1,"-4:19;-3:30;-2:40;-1:54;1:42;2:13;4:1;5:1",-1.98
3339,4,10,20,"Draw(CW,L5)",1,-1.12,1.71919,200,1,"-5:2;-4:12;-3:29;-2:48;-1:52;1:46;2:10;3:1",-2
3339,4,10,21,"Draw(CCW,L5)",1,-1.04,1.7287,200,1,"-5:1;-4:9;-3:33;-2:47;-1:50;1:45;2:14;3:1",-2
3339,4,10,22,"Draw(CW,L6)",1,-1.01,1.70877,200,1,"-5:3;-4:5;-3:37;-2:36;-1:57;1:53;2:7;3:2",-2
3339,4,10,23,"Draw(CCW,L6)",1,-1.085,1.97681,200,1,"-5:5;-4:17;-3:33;-2:30;-1:51;1:49;2:11;3:2;4:1;5:1",-2
3339,4,10,24,"Draw(CW,L7)",1,-1.185,1.66156,200,1,"-5:2;-4:15;-3:26;-2:41;-1:66;1:42;2:7;3:1",-2
3339,4,10,25,"Draw(CCW,L7)",1,-1.125,1.72609,200,1,"-5:1;-4:13;-3:35;-2:42;-1:48;1:53;2:8",-2
3339,4,10,26,"PreGuard(CW,G3)",2,-1.16,1.80953,200,1,"-5:2;-4:15;-3:31;-2:43;-1:55;1:42;2:9;3:1;4:1;5:1",-2
3339,4,10,27,"PreGuard(CCW,G3)",2,-1.245,1.7044,200,1,"-5:1;-4:14;-3:32;-2:47;-1:61;1:29;2:15;4:1",-2
3339,4,10,28,"PreGuard(CW,G4)",2,-1.175,1.75054,200,1,"-5:3;-4:10;-3:32;-2:52;-1:50;1:38;2:13;3:2",-2
3339,4,10,29,"PreGuard(CCW,G4)",2,-1.025,1.9658,200,1,"-5:8;-4:14;-3:17;-2:51;-1:45;1:47;2:15;3:1;4:1;5:1",-2
3339,4,10,30,"PreGuard(CW,G5)",2,-1.085,1.80216,200,1,"-5:3;-4:13;-3:26;-2:44;-1:58;1:45;2:8;4:2;5:1",-2
3339,4,10,31,"PreGuard(CCW,G5)",2,-0.98,1.8438,200,1,"-5:1;-4:12;-3:32;-2:45;-1:45;1:46;2:15;3:4",-2
3339,4,10,32,"Hit(CW,7,TOUCH)",3,-1.29,1.76236,200,1,"-5:1;-4:17;-3:35;-2:49;-1:47;1:39;2:11;4:1",-1.91
3339,4,10,33,"Hit(CCW,7,TOUCH)",3,-1.15,1.80485,200,1,"-5:1;-4:9;-3:45;-2:41;-1:47;1:46;2:7;3:1;4:3",-2
3339,4,10,34,"Hit(CW,7,WEAK)",3,-0.79,1.56713,200,1,"-4:4;-3:18;-2:43;-1:79;1:41;2:12;3:1;4:1;5:1",-1
3339,4,10,35,"Hit(CCW,7,WEAK)",3,-0.575,1.85051,200,1,"-4:4;-3:20;-2:50;-1:56;1:39;2:19;3:8;4:4",-0.98
3339,4,10,36,"Hit(CW,7,MIDDLE)",3,-0.665,1.67415,200,1,"-4:5;-3:19;-2:36;-1:76;1:46;2:12;3:3;4:2;5:1",-0.74
3339,4,10,37,"Hit(CCW,7,MIDDLE)",3,-0.805,1.63002,200,1,"-4:7;-3:18;-2:38;-1:82;1:40;2:9;3:4;4:1;5:1",-0.715
3339,4,10,38,"Hit(CW,7,STRONG)",3,-0.85,1.59922,200,1,"-4:7;-3:19;-2:42;-1:76;1:43;2:9;3:2;4:2",-0.875
3339,4,10,39,"Hit(CCW,7,STRONG)",3,-0.76,1.61938,200,1,"-4:5;-3:20;-2:38;-1:78;0:1;1:41;2:12;3:4;5:1",-0.755
3339,4,10,40,"Freeze(CW,7)",4,-1.105,1.82592,200,1,"-5:3;-4:12;-3:34;-2:42;-1:49;1:47;2:10;3:2;4:1",-2
3339,4,10,41,"Freeze(CCW,7)",4,-1.24,1.74997,200,1,"-5:1;-4:13;-3:39;-2:46;-1:49;1:39;2:12;4:1",-2
3339,4,10,42,"Hit(CW,9,TOUCH)",3,-0.885,1.91619,200,1,"-5:1;-4:18;-3:19;-2:44;-1:53;1:38;2:22;3:4;4:1",0.575
3339,4,10,43,"Hit(CCW,9,TOUCH)",3,-0.9,1.86548,200,1,"-5:3;-4:13;-3:23;-2:39;-1:57;1:44;2:17;3:3;4:1",0.085
3339,4,10,44,"Hit(CW,9,WEAK)",3,-1.115,1.68279,200,1,"-5:2;-4:10;-3:27;-2:40;-1:77;0:1;1:26;2:14;3:2;5:1",-0.87
3339,4,10,45,"Hit(CCW,9,WEAK)",3,-1.42,1.82307,200,1,"-5:5;-4:15;-3:39;-2:50;-1:44;1:38;2:5;3:2;4:2",-1.69
3339,4,10,46,"Hit(CW,9,MIDDLE)",3,-1.415,1.78683,200,1,"-5:5;-4:19;-3:38;-2:32;-1:60;1:38;2:6;3:2",-1.595
3339,4,10,47,"Hit(CCW,9,MIDDLE)",3,-0.875,1.64298,200,1,"-4:8;-3:22;-2:38;-1:77;0:1;1:39;2:10;3:3;4:2",-0.96
3339,4,10,48,"Hit(CW,9,STRONG)",3,-1.66,1.54415,200,1,"-5:4;-4:13;-3:45;-2:50;-1:60;1:23;2:4;4:1",-1.65
3339,4,10,49,"Hit(CCW,9,STRONG)",3,-1.125,1.60604,200,1,"-5:3;-4:7;-3:24;-2:49;-1:72;1:34;2:7;3:4",-1.015
3339,4,10,50,"Freeze(CW,9)",4,-0.55,1.73421,200,1,"-4:4;-3:20;-2:38;-1:65;1:50;2:14;3:7;4:2",-0.44
3339,4,10,51,"Freeze(CCW,9)",4,-0.69,1.87187,200,1,"-5:1;-4:12;-3:22;-2:31;-1:63;1:44;2:20;3:6;4:1",-0.045
3339,4,10,52,"PostGuard(CW,2,0)",7,-1.045,1.73579,200,1,"-5:3;-4:11;-3:26;-2:44;-1:57;1:46;2:12;3:1",-2
3339,4,10,53,"PostGuard(CCW,2,0)",7,-1.275,1.85186,200,1,"-5:3;-4:14;-3:33;-2:54;-1:50;1:28;2:11;3:5;4:2",-2
3339,4,10,54,"PostGuard(CW,2,1)",7,-1.19,1.6982,200,1,"-5:2;-4:11;-3:33;-2:46;-1:57;1:41;2:7;3:3",-2
3339,4,10,55,"PostGuard(CCW,2,1)",7,-1.295,1.80221,200,1,"-5:4;-4:13;-3:40;-2:40;-1:53;1:37;2:10;3:3",-2
3339,4,10,56,"PostGuard(CW,2,2)",7,-1.2,1.76918,200,1,"-5:1;-4:11;-3:35;-2:54;-1:50;1:32;2:12;3:4;4:1",-2
3339,4,10,57,"PostGuard(CCW,2,2)",7,-0.945,1.92924,200,1,"-5:4;-4:15;-3:23;-2:38;-1:55;1:47;2:14;3:1;4:2;5:1",-2
3339,4,10,58,"PostGuard(CW,6,0)",7,-1.14,1.80011,200,1,"-5:1;-4:15;-3:32;-2:43;-1:55;1:40;2:9;3:4;4:1",-2
3339,4,10,59,"PostGuard(CCW,6,0)",7,-1.215,1.90756,200,1,"-5:6;-4:18;-3:29;-2:38;-1:52;1:45;2:8;3:3;4:1",-2
3339,4,10,60,"PostGuard(CW,6,1)",7,-1.25,1.9564,200,1,"-5:9;-4:14;-3:34;-2:38;-1:48;1:40;2:14;3:3",-2
3339,4,10,61,"PostGuard(CCW,6,1)",7,-0.81,1.80108,200,1,"-4:13;-3:25;-2:37;-1:53;1:58;2:9;3:4;4:1",-2
3339,4,10,62,"PostGuard(CW,6,2)",7,-0.735,1.80133,200,1,"-5:1;-4:14;-3:16;-2:40;-1:55;1:54;2:17;3:3",-2
3339,4,10,63,"PostGuard(CCW,6,2)",7,-0.905,1.93545,200,1,"-5:4;-4:16;-3:22;-2:41;-1:45;1:51;2:18;3:3",-2
3339,4,10,64,"PostGuard(CW,8,0)",7,-1.265,1.78459,200,1,"-5:3;-4:14;-3:35;-2:46;-1:51;1:39;2:11;5:1",-2
3339,4,10,65,"PostGuard(CCW,8,0)",7,-1.15,1.67257,200,1,"-5:1;-4:13;-3:29;-2:43;-1:64;1:37;2:12;3:1",-2
3339,4,10,66,"PostGuard(CW,8,1)",7,-1.33,1.79195,200,1,"-5:5;-4:16;-3:29;-2:54;-1:45;1:42;2:6;3:3",-2
3339,4,10,67,"PostGuard(CCW,8,1)",7,-0.98,1.79154,200,1,"-5:3;-4:12;-3:28;-2:34;-1:60;1:50;2:11;3:1;4:1",-2
3339,4,10,68,"PostGuard(CW,8,2)",7,-1.01,1.8947,200,1,"-5:5;-4:12;-3:27;-2:44;-1:46;1:51;2:12;3:1;4:2",-2
3339,4,10,69,"PostGuard(CCW,8,2)",7,-1.29,1.7905,200,1,"-5:2;-4:11;-3:41;-2:55;-1:41;1:34;2:12;3:4",-2
3339,4,10,70,"Pass",0,-1.09,1.91883,200,1,"-5:1;-4:17;-3:33;-2:44;-1:45;1:39;2:17;3:3;5:1",-2
3566,6,14,0,"Draw(CW,TEE)",1,0.99,0.141067,200,1,"-1:1;1:199",1
3566,6,14,1,"Draw(CCW,TEE)",1,0.815,0.640917,200,1,"-2:3;-1:15;1:180;2:2",1
3566,6,14,2,"Draw(CW,S0)",1,0.92,0.428486,200,1,"-1:9;1:189;2:2",1
3566,6,14,3,"Draw(CCW,S0)",1,0.865,0.516503,200,1,"-2:1;-1:12;1:187",1
3566,6,14,4,"Draw(CW,S2)",1,0.9,0.43589,200,1,"-1:10;1:190",1
3566,6,14,5,"Draw(CCW,S2)",1,0.905,0.442691,200,1,"-1:10;1:189;2:1",1
3566,6,14,6,"Draw(CW,S4)",1,0.93,0.36756,200,1,"-1:7;1:193",1
3566,6,14,7,"Draw(CCW,S4)",1,0.8,0.655744,200,1,"-2:2;-1:18;1:179;3:1",1
3566,6,14,8,"Draw(CW,S6)",1,0.925,0.478931,200,1,"-2:2;-1:6;1:190;2:1;3:1",1
3566,6,14,9,"Draw(CCW,S6)",1,0.93,0.406325,200,1,"-2:1;-1:6;1:192;2:1",1
3566,6,14,10,"Draw(CW,L0)",1,0.86,0.538888,200,1,"-1:15;1:183;2:2",1
3566,6,14,11,"Draw(CCW,L0)",1,0.94,0.341174,200,1,"-1:6;1:194",1
3566,6,14,12,"Draw(CW,L1)",1,0.92,0.428486,200,1,"-2:2;-1:5;1:193",1
3566,6,14,13,"Draw(CCW,L1)",1,0.925,0.446514,200,1,"-2:1;-1:7;1:191;3:1",1
3566,6,14,14,"Draw(CW,L2)",1,0.875,0.499375,200,1,"-2:1;-1:11;1:188",1
3566,6,14,15,"Draw(CCW,L2)",1,0.935,0.3752,200,1,"-2:1;-1:5;1:194",1
3566,6,14,16,"Draw(CW,L3)",1,0.95,0.31225,200,1,"-1:5;1:195",1
3566,6,14,17,"Draw(CCW,L3)",1,0.94,0.341174,200,1,"-1:6;1:194",1
3566,6,14,18,"Draw(CW,L4)",1,0.53,0.8995,200,1,"-2:5;-1:40;1:154;2:1",1
3566,6,14,19,"Draw(CCW,L4)",1,0.415,0.981211,200,1,"-2:9;-1:45;1:146",1
3566,6,14,20,"Draw(CW,L5)",1,0.92,0.428486,200,1,"-2:2;-1:5;1:193",1
3566,6,14,21,"Draw(CCW,L5)",1,0.9,0.469042,200,1,"-2:1;-1:9;1:189;2:1",1
3566,6,14,22,"Draw(CW,L6)",1,0.895,0.503959,200,1,"-2:1;-1:10;1:188;3:1",1
3566,6,14,23,"Draw(CCW,L6)",1,0.935,0.3752,200,1,"-2:1;-1:5;1:194",1
3566,6,14,24,"Draw(CW,L7)",1,0.95,0.357071,200,1,"-2:2;-1:2;1:196",1
3566,6,14,25,"Draw(CCW,L7)",1,0.86,0.566039,200,1,"-2:3;-1:10;1:186;2:1",1
3566,6,14,26,"PreGuard(CW,G3)",2,0.905,0.442691,200,1,"-2:1;-1:8;1:191",1
3566,6,14,27,"PreGuard(CCW,G3)",2,0.92,0.428486,200,1,"-2:2;-1:5;1:193",1
3566,6,14,28,"PreGuard(CW,G4)",2,0.99,0.141067,200,1,"-1:1;1:199",1
3566,6,14,29,"PreGuard(CCW,G4)",2,0.97,0.298496,200,1,"-2:1;-1:2;1:196;2:1",1
3566,6,14,30,"PreGuard(CW,G5)",2,0.88,0.505569,200,1,"-2:1;-1:11;1:187;2:1",1
3566,6,14,31,"PreGuard(CCW,G5)",2,0.97,0.314802,200,1,"-1:4;1:195;3:1",1
3566,6,14,32,"Hit(CW,1,TOUCH)",3,0.96,0.28,200,1,"-1:4;1:196",1
3566,6,14,33,"Hit(CCW,1,TOUCH)",3,0.945,0.38984,200,1,"-1:7;1:190;2:3",1
3566,6,14,34,"Hit(CW,1,WEAK)",3,0.57,1.0223,200,1,"-3:1;-2:8;-1:35;1:147;2:6;3:3",0.95
3566,6,14,35,"Hit(CCW,1,WEAK)",3,-0.32,1.17371,200,1,"-4:1;-3:3;-2:19;-1:95;1:82",0.67
3566,6,14,36,"Hit(CW,1,MIDDLE)",3,-1.445,1.62388,200,1,"-7:1;-6:2;-5:7;-4:11;-3:24;-2:33;-1:88;1:33;2:1",-0.39
3566,6,14,37,"Hit(CCW,1,MIDDLE)",3,0.565,1.35491,200,1,"-6:1;-4:1;-3:2;-2:12;-1:35;1:116;2:27;3:6",0.98
3566,6,14,38,"Hit(CW,1,STRONG)",3,-1.445,1.62695,200,1,"-5:10;-4:11;-3:33;-2:25;-1:84;1:36;2:1",-0.39
3566,6,14,39,"Hit(CCW,1,STRONG)",3,0.545,1.55498,200,1,"-5:4;-4:1;-3:5;-2:16;-1:16;1:131;2:20;3:3;4:4",0.995
3566,6,14,40,"Freeze(CW,1)",4,0.94,0.341174,200,1,"-1:6;1:194",1
3566,6,14,41,"Freeze(CCW,1)",4,0.785,0.677329,200,1,"-2:2;-1:20;1:175;2:3",1
3566,6,14,42,"Hit(CW,5,TOUCH)",3,0.795,0.61885,200,1,"-2:1;-1:19;1:180",1
3566,6,14,43,"Hit(CCW,5,TOUCH)",3,0.915,0.654045,200,1,"-3:1;-2:1;-1:11;1:178;2:6;3:3",1
3566,6,14,44,"Hit(CW,5,WEAK)",3,-0.3,1.04881,200,1,"-3:1;-2:9;-1:115;1:74;2:1",0.89
3566,6,14,45,"Hit(CCW,5,WEAK)",3,0.74,0.715821,200,1,"-2:2;-1:24;1:172;2:2",0.99
3566,6,14,46,"Hit(CW,5,MIDDLE)",3,0.485,1.10443,200,1,"-3:7;-2:7;-1:29;1:154;2:2;3:1",0.87
3566,6,14,47,"Hit(CCW,5,MIDDLE)",3,-0.69,1.34681,200,1,"-4:4;-3:18;-2:18;-1:96;1:64",0.385
3566,6,14,48,"Hit(CW,5,STRONG)",3,0.64,0.985089,200,1,"-4:3;-3:2;-2:5;-1:17;1:173",0.97
3566,6,14,49,"Hit(CCW,5,STRONG)",3,-0.37,1.35761,200,1,"-5:1;-3:14;-2:18;-1:80;1:85;2:2",0.455
3566,6,14,50,"Freeze(CW,5)",4,0.65,0.823104,200,1,"-3:1;-2:4;-1:27;1:168",1
3566,6,14,51,"Freeze(CCW,5)",4,0.82,0.64622,200,1,"-2:1;-1:19;1:175;2:5",1
3566,6,14,52,"Hit(CW,7,TOUCH)",3,0.8,0.6,200,1,"-1:20;1:180",1
3566,6,14,53,"Hit(CCW,7,TOUCH)",3,0.93,0.587452,200,1,"-2:2;-1:10;1:176;2:12",1
3566,6,14,54,"Hit(CW,7,WEAK)",3,0.675,0.87714,200,1,"-3:2;-2:4;-1:25;1:165;2:3;3:1",1
3566,6,14,55,"Hit(CCW,7,WEAK)",3,0.525,1.16592,200,1,"-3:5;-2:13;-1:25;1:146;2:8;3:3",0.86
3566,6,14,56,"Hit(CW,7,MIDDLE)",3,0.475,1.17447,200,1,"-3:8;-2:8;-1:29;1:149;2:3;3:3",0.97
3566,6,14,57,"Hit(CCW,7,MIDDLE)",3,0.51,1.05825,200,1,"-3:3;-2:8;-1:35;1:148;2:4;3:2",0.93
3566,6,14,58,"Hit(CW,7,STRONG)",3,0.375,1.27451,200,1,"-3:10;-2:12;-1:29;1:144;2:2;3:2;4:1",0.96
3566,6,14,59,"Hit(CCW,7,STRONG)",3,0.34,1.13772,200,1,"-4:1;-3:5;-2:6;-1:46;1:139;2:3",0.91
3566,6,14,60,"Freeze(CW,7)",4,0.765,0.727856,200,1,"-2:1;-1:25;1:169;2:4;3:1",1
3566,6,14,61,"Freeze(CCW,7)",4,0.935,0.413249,200,1,"-1:8;1:189;2:3",1
3566,6,14,62,"Hit(CW,9,TOUCH)",3,0.93,0.644283,200,1,"-4:2;-2:1;-1:4;1:187;2:5;3:1",1
3566,6,14,63,"Hit(CCW,9,TOUCH)",3,0.935,0.3752,200,1,"-2:1;-1:5;1:194",1
3566,6,14,64,"Hit(CW,9,WEAK)",3,0.955,0.736868,200,1,"-2:2;-1:15;1:158;2:23;3:2",1.25
3566,6,14,65,"Hit(CCW,9,WEAK)",3,0.73,0.875842,200,1,"-2:8;-1:21;1:159;2:12",1.13
3566,6,14,66,"Hit(CW,9,MIDDLE)",3,-0.17,1.33083,200,1,"-3:1;-2:48;-1:44;1:106;3:1",1
3566,6,14,67,"Hit(CCW,9,MIDDLE)",3,0.405,1.66763,200,1,"-3:15;-2:26;-1:22;1:75;2:61;3:1",1.785
3566,6,14,68,"Hit(CW,9,STRONG)",3,-0.105,1.34312,200,1,"-3:1;-2:47;-1:40;1:109;2:2;3:1",1.005
3566,6,14,69,"Hit(CCW,9,STRONG)",3,0.505,1.6462,200,1,"-3:16;-2:22;-1:17;1:82;2:61;3:2",1.785
3566,6,14,70,"Freeze(CW,9)",4,0.975,0.44088,200,1,"-1:7;1:185;2:7;3:1",1
3566,6,14,71,"Freeze(CCW,9)",4,0.97,0.518748,200,1,"-1:8;1:187;2:1;3:3;4:1",1
3566,6,14,72,"Hit(CW,11,TOUCH)",3,0.96,0.28,200,1,"-1:4;1:196",1
3566,6,14,73,"Hit(CCW,11,TOUCH)",3,0.545,0.963315,200,1,"-2:14;-1:25;1:160;2:1",1
