game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children,arm,q_ref_mean,q_ref_sd,q_best,regret
6729,2,14,ClusterValue,3,100,10,42,6,"Draw(CW,S4)",6266,514.895,0,135,2,A9P5N,0.665,1.04536,0.665,0.0
8119,5,4,ClusterValue,3,100,10,42,24,"Draw(CW,L7)",95429,6104.26,0,65,2,A9P5N,-0.49,1.852,-0.18,0.31
8189,0,14,ClusterValue,3,100,10,42,35,"Hit(CCW,13,WEAK)",2661,156.4,0,55,2,A9P5N,0.025,1.36542,0.025,0.0
9791,0,8,ClusterValue,3,100,10,42,8,"Draw(CW,S6)",53112,3240.56,0,55,2,A9P5N,-0.675,1.98479,-0.11,0.5650000000000001
5487,5,5,ClusterValue,3,100,10,42,43,"Hit(CCW,2,TOUCH)",87000,5581.19,0,71,2,A9P5N,0.385,1.98665,1.085,0.7
4950,0,15,ClusterValue,3,100,10,42,35,"Hit(CCW,12,WEAK)",171,11.7957,0,71,2,A9P5N,-0.6,1.02956,0.83,1.43
9143,3,7,ClusterValue,3,100,10,42,44,"Hit(CW,2,WEAK)",70341,4381.54,0,81,2,A9P5N,0.395,1.88917,1.135,0.74
4517,4,13,ClusterValue,3,100,10,42,10,"Draw(CW,L0)",14998,1264.3,0,123,2,A9P5N,1.31,1.06485,1.535,0.22499999999999987
2994,5,10,ClusterValue,3,100,10,42,44,"Hit(CW,3,WEAK)",49124,3731.94,0,113,2,A9P5N,-0.135,1.98916,0.045,0.18
961,6,13,ClusterValue,3,100,10,42,69,"Hit(CCW,6,STRONG)",17543,1621.91,0,139,2,A9P5N,-2.08,1.71278,-1.735,0.345
1566,1,3,ClusterValue,3,100,10,42,41,"Freeze(CCW,0)",101709,6358.63,0,59,2,A9P5N,0.57,2.06036,0.975,0.405
1686,6,15,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",149,9.77064,0,49,2,A9P5N,1.0,0.0,1.0,0.0
1201,0,6,ClusterValue,3,100,10,42,36,"Hit(CW,1,MIDDLE)",71137,4370.94,0,53,2,A9P5N,-0.955,2.05255,-0.385,0.57
5494,4,5,ClusterValue,3,100,10,42,57,"Hit(CCW,4,MIDDLE)",89348,5664.14,0,75,2,A9P5N,0.665,1.89282,1.21,0.5449999999999999
2492,4,15,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",175,14.0571,0,75,2,A9P5N,1.175,1.24675,1.65,0.47499999999999987
8959,1,11,ClusterValue,3,100,10,42,44,"Hit(CW,6,WEAK)",31575,2184.7,0,97,2,A9P5N,0.955,1.71259,1.26,0.30500000000000005
1671,0,15,ClusterValue,3,100,10,42,76,"Hit(CW,12,MIDDLE)",217,19.1594,0,117,2,A9P5N,-0.015,1.8179,2.74,2.7550000000000003
1385,7,11,ClusterValue,3,100,10,42,32,"Hit(CW,2,TOUCH)",35236,2495.29,0,103,2,A9P5N,0.645,1.79415,1.18,0.5349999999999999
6872,1,14,ClusterValue,3,100,10,42,84,"Hit(CW,13,WEAK)",6353,534.44,0,135,2,A9P5N,0.885,0.949618,1.02,0.135
8785,1,4,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",87621,5453.82,0,49,2,A9P5N,-0.6,1.88944,-0.32,0.27999999999999997
1835,0,15,ClusterValue,3,100,10,42,55,"Hit(CCW,14,WEAK)",169,10.9938,0,69,2,A9P5N,1.235,1.19573,1.235,0.0
6216,7,8,ClusterValue,3,100,10,42,14,"Draw(CW,L2)",54052,3309.9,0,55,2,A9P5N,-0.42,1.71278,0.075,0.495
8471,6,5,ClusterValue,3,100,10,42,45,"Hit(CCW,2,WEAK)",89746,5783.69,0,75,2,A9P5N,0.65,2.15812,1.06,0.41000000000000003
256,3,12,ClusterValue,3,100,10,42,46,"Hit(CW,11,MIDDLE)",18852,1258.95,0,77,2,A9P5N,0.495,1.85741,0.495,0.0
5778,2,9,ClusterValue,3,100,10,42,55,"Hit(CCW,4,WEAK)",53508,3576.86,0,97,2,A9P5N,0.285,1.96565,0.915,0.6300000000000001
6320,4,15,ClusterValue,3,100,10,42,64,"Hit(CW,12,WEAK)",203,17.0267,0,103,2,A9P5N,-0.5,1.85203,-0.055,0.445
1638,4,11,ClusterValue,3,100,10,42,43,"Hit(CCW,4,TOUCH)",34955,2594.87,0,103,2,A9P5N,0.525,2.15624,0.715,0.18999999999999995
2310,6,15,ClusterValue,3,100,10,42,55,"Hit(CCW,6,WEAK)",235,20.4896,0,135,2,A9P5N,-0.39,1.5388,2.215,2.605
7921,5,4,ClusterValue,3,100,10,42,18,"Draw(CW,L4)",87374,5353.11,0,49,2,A9P5N,-0.565,1.94827,-0.205,0.36
1361,1,12,ClusterValue,3,100,10,42,46,"Hit(CW,11,MIDDLE)",16175,996.638,0,59,2,A9P5N,-0.465,1.52603,0.19,0.655
5041,1,8,ClusterValue,3,100,10,42,42,"PostGuard(CW,4,0)",53703,3357.46,0,55,2,A9P5N,0.08,1.81758,0.14,0.06000000000000001
5033,7,5,ClusterValue,3,100,10,42,44,"Hit(CW,2,WEAK)",86861,5509.96,0,71,2,A9P5N,0.925,1.93891,1.165,0.24
5022,1,15,ClusterValue,3,100,10,42,7,"Draw(CCW,S4)",189,16.0813,0,89,2,A9P5N,1.25,0.466369,1.25,0.0
9907,7,9,ClusterValue,3,100,10,42,45,"Hit(CCW,6,WEAK)",46656,2856.38,0,65,2,A9P5N,1.01,1.98492,1.01,0.0
8627,2,12,ClusterValue,3,100,10,42,93,"PostGuard(CCW,8,1)",24296,1936.96,0,103,2,A9P5N,-0.015,1.39096,0.415,0.43
1641,6,10,ClusterValue,3,100,10,42,34,"Hit(CW,1,WEAK)",48948,3810.21,0,113,2,A9P5N,0.19,1.76462,0.31,0.12
7249,2,15,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",239,24.1158,0,139,2,A9P5N,1.0,0.0,1.0,0.0
4837,7,2,ClusterValue,3,100,10,42,44,"PostGuard(CW,0,1)",106186,6736.19,0,49,2,A9P5N,-0.18,2.14886,-0.18,0.0
1039,2,15,ClusterValue,3,100,10,42,35,"Hit(CCW,14,WEAK)",143,7.85786,0,43,2,A9P5N,0.955,0.207304,0.955,0.0
7846,3,10,ClusterValue,3,100,10,42,34,"Hit(CW,7,WEAK)",35576,2195.45,0,65,2,A9P5N,-0.265,1.82614,-0.12,0.14500000000000002
5246,2,5,ClusterValue,3,100,10,42,34,"Hit(CW,0,WEAK)",88970,5705.98,0,75,2,A9P5N,0.91,2.06686,1.025,0.11499999999999988
4166,2,12,ClusterValue,3,100,10,42,49,"Hit(CCW,11,WEAK)",17819,1168.54,0,75,2,A9P5N,0.19,1.65647,0.19,0.0
6533,4,6,ClusterValue,3,100,10,42,8,"Draw(CW,S6)",81020,5417.58,0,81,2,A9P5N,0.035,1.92971,0.615,0.58
5721,0,12,ClusterValue,3,100,10,42,21,"Draw(CCW,L5)",27448,2266.55,0,123,2,A9P5N,1.86,1.23305,1.945,0.08499999999999996
4463,7,9,ClusterValue,3,100,10,42,3,"Draw(CCW,S0)",57665,4126.94,0,103,2,A9P5N,0.7,2.09045,1.03,0.33000000000000007
5606,2,14,ClusterValue,3,100,10,42,48,"Hit(CW,3,STRONG)",6242,513.734,0,139,2,A9P5N,0.54,1.4207,0.54,0.0
1123,4,3,ClusterValue,3,100,10,42,20,"Draw(CW,L5)",98807,6109.53,0,55,2,A9P5N,0.745,2.01494,1.04,0.29500000000000004
8113,3,15,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",169,12.6763,0,69,2,A9P5N,0.93,0.36756,1.0,0.06999999999999995
716,6,7,ClusterValue,3,100,10,42,54,Pass,61869,3754.94,0,55,2,A9P5N,0.405,1.84959,1.015,0.6099999999999999
459,3,5,ClusterValue,3,100,10,42,45,"Hit(CCW,2,WEAK)",86106,5336.97,0,71,2,A9P5N,0.86,1.96987,1.05,0.19000000000000006
9287,7,12,ClusterValue,3,100,10,42,3,"Draw(CCW,S0)",17418,1128.35,0,65,2,A9P5N,-0.795,1.67122,-0.31,0.48500000000000004
5647,1,10,ClusterValue,3,100,10,42,9,"Draw(CCW,S6)",42551,2856.0,0,91,2,A9P5N,-0.135,1.90178,0.33,0.465
4562,4,13,ClusterValue,3,100,10,42,79,"Hit(CCW,8,STRONG)",16526,1521.19,0,129,2,A9P5N,1.345,1.4512,1.765,0.41999999999999993
6201,5,11,ClusterValue,3,100,10,42,43,"Hit(CCW,2,TOUCH)",35586,2716.06,0,107,2,A9P5N,0.24,1.85537,0.765,0.525
9166,3,14,ClusterValue,3,100,10,42,56,"Hit(CW,5,MIDDLE)",6399,571.8,0,139,2,A9P5N,0.995,1.35461,0.995,0.0
8703,4,3,ClusterValue,3,100,10,42,39,"Hit(CCW,0,STRONG)",96621,5752.77,0,49,2,A9P5N,0.92,1.98837,1.18,0.2599999999999999
1616,0,14,ClusterValue,3,100,10,42,33,"Hit(CCW,7,TOUCH)",3197,201.941,0,69,2,A9P5N,0.86,1.35292,0.86,0.0
5809,3,9,ClusterValue,3,100,10,42,43,"Hit(CCW,8,TOUCH)",43309,2622.18,0,53,2,A9P5N,0.295,1.79387,0.78,0.48500000000000004
4651,6,5,ClusterValue,3,100,10,42,45,"Hit(CCW,2,WEAK)",87536,5571.72,0,71,2,A9P5N,0.18,1.87286,0.915,0.7350000000000001
8894,2,15,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",179,14.061,0,79,2,A9P5N,1.885,0.437921,1.885,0.0
2369,6,9,ClusterValue,3,100,10,42,45,"Hit(CCW,2,WEAK)",49785,3186.21,0,79,2,A9P5N,0.275,1.85994,0.69,0.4149999999999999
1083,7,15,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",203,18.2394,0,103,2,A9P5N,-0.98,0.198997,0.74,1.72
366,3,11,ClusterValue,3,100,10,42,78,"Hit(CW,8,STRONG)",36975,2666.15,0,119,2,A9P5N,1.555,2.48334,1.555,0.0
6354,2,15,ClusterValue,3,100,10,42,4,"Draw(CW,S2)",251,26.172,0,151,2,A9P5N,1.535,0.498773,1.535,0.0
9260,7,2,ClusterValue,3,100,10,42,30,"PreGuard(CW,G5)",105854,6454.39,0,49,2,A9P5N,-0.465,1.96438,-0.21,0.255
6267,4,12,ClusterValue,3,100,10,42,32,"Hit(CW,11,TOUCH)",15938,1030.88,0,55,2,A9P5N,-0.025,1.67463,-0.025,0.0
1158,6,8,ClusterValue,3,100,10,42,18,"Draw(CW,L4)",56328,3465.57,0,65,2,A9P5N,0.14,2.13785,0.39,0.25
6520,1,5,ClusterValue,3,100,10,42,46,"Hit(CW,2,MIDDLE)",87989,5433.49,0,75,2,A9P5N,0.695,1.84173,1.215,0.5200000000000001
2099,0,14,ClusterValue,3,100,10,42,33,"Hit(CCW,7,TOUCH)",4248,284.244,0,91,2,A9P5N,0.09,1.26171,0.56,0.4700000000000001
4892,6,10,ClusterValue,3,100,10,42,64,"Hit(CW,7,WEAK)",44940,3194.84,0,101,2,A9P5N,-0.495,2.02484,0.185,0.6799999999999999
7859,3,14,ClusterValue,3,100,10,42,41,"Freeze(CCW,1)",5933,470.225,0,129,2,A9P5N,0.45,1.1565,0.515,0.065
2084,7,10,ClusterValue,3,100,10,42,45,"Hit(CCW,3,WEAK)",47457,3493.81,0,113,2,A9P5N,1.79,2.05083,2.465,0.6749999999999998
5335,1,14,ClusterValue,3,100,10,42,85,"Hit(CCW,11,WEAK)",6398,571.168,0,145,2,A9P5N,0.485,1.67026,0.485,0.0
5272,2,4,ClusterValue,3,100,10,42,10,"Draw(CW,L0)",89016,5460.01,0,53,2,A9P5N,-0.79,2.09187,-0.41,0.38000000000000006
5472,3,13,ClusterValue,3,100,10,42,35,"Hit(CCW,4,WEAK)",6516,427.177,0,69,2,A9P5N,0.395,1.47274,0.7,0.30499999999999994
4526,5,9,ClusterValue,3,100,10,42,34,"Hit(CW,4,WEAK)",46022,2828.21,0,65,2,A9P5N,0.495,1.8439,0.685,0.19000000000000006
6392,2,5,ClusterValue,3,100,10,42,54,"Hit(CW,4,WEAK)",89388,5724.1,0,75,2,A9P5N,0.77,1.89132,1.075,0.30499999999999994
1255,4,13,ClusterValue,3,100,10,42,3,"Draw(CCW,S0)",9425,713.656,0,91,2,A9P5N,1.785,1.44526,2.34,0.5549999999999999
5259,3,8,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",66549,4686.89,0,97,2,A9P5N,0.62,2.0894,0.965,0.345
7905,3,15,ClusterValue,3,100,10,42,56,"Hit(CW,10,MIDDLE)",203,13.5365,0,103,2,A9P5N,2.765,1.17037,2.865,0.10000000000000009
4159,5,11,ClusterValue,3,100,10,42,49,"Hit(CCW,6,STRONG)",34275,2560.5,0,103,2,A9P5N,-0.07,1.89079,0.765,0.835
2788,5,13,ClusterValue,3,100,10,42,77,"Hit(CCW,8,MIDDLE)",15061,1357.76,0,139,2,A9P5N,2.82,2.21531,3.115,0.2950000000000004
4360,7,4,ClusterValue,3,100,10,42,11,"Draw(CCW,L0)",91054,5669.88,0,59,2,A9P5N,-0.565,2.17158,-0.47,0.09499999999999997
8248,7,13,ClusterValue,3,100,10,42,44,"Hit(CW,8,WEAK)",6744,482.476,0,59,2,A9P5N,0.83,1.50037,1.49,0.66
2081,5,9,ClusterValue,3,100,10,42,11,"Draw(CCW,L0)",43053,2581.32,0,53,2,A9P5N,0.365,1.90834,0.865,0.5
1265,4,5,ClusterValue,3,100,10,42,32,"Hit(CW,0,TOUCH)",87300,5510.43,0,71,2,A9P5N,0.34,1.96581,0.89,0.55
3677,7,15,ClusterValue,3,100,10,42,3,"Draw(CCW,S0)",175,13.3,0,75,2,A9P5N,1.56,0.75921,1.695,0.135
477,2,10,ClusterValue,3,100,10,42,1,"Draw(CCW,TEE)",41171,2801.17,0,81,2,A9P5N,-0.37,1.96548,-0.245,0.125
8462,7,13,ClusterValue,3,100,10,42,14,"Draw(CW,L2)",14226,1195.69,0,115,2,A9P5N,2.275,1.17872,2.63,0.355
3186,1,11,ClusterValue,3,100,10,42,56,"Hit(CW,4,MIDDLE)",35473,2652.09,0,119,2,A9P5N,1.3,2.06398,1.3,0.0
8936,4,15,ClusterValue,3,100,10,42,130,"PostGuard(CW,9,2)",245,25.8354,0,145,2,A9P5N,1.0,0.0,1.015,0.014999999999999902
966,6,3,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",99937,6034.78,0,55,2,A9P5N,0.565,1.8777,1.15,0.585
232,1,13,ClusterValue,3,100,10,42,10,"Draw(CW,L0)",6939,486.519,0,59,2,A9P5N,0.715,1.52439,1.575,0.86
3968,6,10,ClusterValue,3,100,10,42,46,"PostGuard(CW,8,2)",33225,1992.0,0,49,2,A9P5N,0.625,1.79287,0.95,0.32499999999999996
2440,2,5,ClusterValue,3,100,10,42,43,"Hit(CCW,2,TOUCH)",87889,5675.16,0,71,2,A9P5N,0.5,1.95959,1.17,0.6699999999999999
1624,6,15,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",191,15.8763,0,91,2,A9P5N,1.26,0.58515,1.265,0.004999999999999893
9851,7,8,ClusterValue,3,100,10,42,45,"Hit(CCW,5,WEAK)",60250,3935.09,0,81,2,A9P5N,-0.57,2.09645,0.155,0.725
9879,2,15,ClusterValue,3,100,10,42,105,"PostGuard(CCW,11,0)",217,19.7213,0,117,2,A9P5N,2.985,0.157401,3.125,0.14000000000000012
9832,1,9,ClusterValue,3,100,10,42,6,"Draw(CW,S4)",56472,3986.12,0,103,2,A9P5N,1.035,1.58549,1.24,0.20500000000000007
4221,2,14,ClusterValue,3,100,10,42,115,"PostGuard(CCW,4,0)",6454,580.677,0,145,2,A9P5N,0.6,1.253,1.555,0.955
1999,2,5,ClusterValue,3,100,10,42,37,"Hit(CCW,2,MIDDLE)",80367,4765.88,0,53,2,A9P5N,0.685,1.74808,0.875,0.18999999999999995
99,4,13,ClusterValue,3,100,10,42,49,"Hit(CCW,12,WEAK)",5762,377.037,0,57,2,A9P5N,0.635,1.17974,0.635,0.0
964,0,8,ClusterValue,3,100,10,42,10,"Draw(CW,L0)",55549,3469.32,0,63,2,A9P5N,-0.435,1.93282,-0.295,0.14
6357,7,5,ClusterValue,3,100,10,42,35,"Hit(CCW,0,WEAK)",88902,5452.54,0,75,2,A9P5N,0.58,1.94772,0.895,0.31500000000000006
632,7,12,ClusterValue,3,100,10,42,58,"Hit(CW,11,STRONG)",18581,1208.26,0,81,2,A9P5N,-0.215,1.79688,-0.195,0.01999999999999999
3130,2,11,ClusterValue,3,100,10,42,55,"Hit(CCW,8,WEAK)",30404,2083.89,0,91,2,A9P5N,0.93,1.77344,1.315,0.3849999999999999
2941,4,13,ClusterValue,3,100,10,42,108,"PostGuard(CW,9,1)",14222,1229.85,0,125,2,A9P5N,0.7,1.6,1.365,0.665
6374,0,11,ClusterValue,3,100,10,42,59,"Hit(CCW,6,STRONG)",34386,2315.32,0,113,2,A9P5N,1.19,2.28996,1.54,0.3500000000000001
156,7,14,ClusterValue,3,100,10,42,56,"Hit(CW,5,MIDDLE)",6422,544.621,0,145,2,A9P5N,1.105,1.00696,1.105,0.0
1570,1,4,ClusterValue,3,100,10,42,29,"PreGuard(CCW,G4)",87255,5153.61,0,49,2,A9P5N,-0.755,1.95575,-0.32,0.435
7117,6,12,ClusterValue,3,100,10,42,33,"Hit(CCW,11,TOUCH)",15025,938.544,0,49,2,A9P5N,-0.625,1.44027,-0.14,0.485
6164,7,6,ClusterValue,3,100,10,42,45,"PostGuard(CCW,4,1)",69926,4124.19,0,49,2,A9P5N,-0.515,2.11418,-0.25,0.265
4376,5,5,ClusterValue,3,100,10,42,36,"Hit(CW,0,MIDDLE)",87782,4996.16,0,75,2,A9P5N,0.45,2.0994,0.9,0.45
4444,0,12,ClusterValue,3,100,10,42,41,"Freeze(CCW,3)",19203,1292.58,0,75,2,A9P5N,-0.615,1.83215,-0.345,0.27
5083,5,6,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",82157,4949.77,0,81,2,A9P5N,-0.7,2.02485,-0.245,0.45499999999999996
894,4,13,ClusterValue,3,100,10,42,10,"Draw(CW,L0)",11414,861.955,0,105,2,A9P5N,2.14,1.20433,2.14,0.0
8445,1,11,ClusterValue,3,100,10,42,19,"Draw(CCW,L4)",32704,2347.58,0,103,2,A9P5N,1.935,1.92634,2.34,0.4049999999999998
7871,7,15,ClusterValue,3,100,10,42,35,"Hit(CCW,0,WEAK)",251,29.2659,0,151,2,A9P5N,2.485,1.88674,3.185,0.7000000000000002
8198,0,4,ClusterValue,3,100,10,42,50,"Freeze(CW,3)",91758,4717.25,0,59,2,A9P5N,-0.925,2.0614,-0.365,0.56
6829,6,13,ClusterValue,3,100,10,42,49,"Hit(CCW,12,STRONG)",5891,400.278,0,53,2,A9P5N,0.295,1.18658,0.45,0.15500000000000003
4702,2,8,ClusterValue,3,100,10,42,3,"Draw(CCW,S0)",51145,2952.46,0,49,2,A9P5N,-0.29,1.80164,-0.045,0.245
4058,3,5,ClusterValue,3,100,10,42,15,"Draw(CCW,L2)",87849,4608.04,0,71,2,A9P5N,0.695,2.1522,0.985,0.29000000000000004
7591,4,13,ClusterValue,3,100,10,42,11,"Draw(CCW,L0)",11875,957.596,0,97,2,A9P5N,2.565,1.47505,3.245,0.6800000000000002
1445,7,8,ClusterValue,3,100,10,42,7,"Draw(CCW,S4)",55392,3192.58,0,65,2,A9P5N,-0.45,1.79374,-0.23,0.22
5373,5,13,ClusterValue,3,100,10,42,52,"Hit(CW,6,TOUCH)",13349,1095.96,0,107,2,A9P5N,1.845,1.22514,1.945,0.10000000000000009
5423,3,9,ClusterValue,3,100,10,42,11,"Draw(CCW,L0)",55898,3330.12,0,103,2,A9P5N,0.735,1.91697,0.97,0.235
1644,5,15,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",235,24.7914,0,135,2,A9P5N,-1.0,0.0,-0.35,0.65
6839,5,3,ClusterValue,3,100,10,42,24,"Draw(CW,L7)",99276,4830.07,0,55,2,A9P5N,0.61,2.05132,1.225,0.6150000000000001
1063,2,15,ClusterValue,3,100,10,42,34,"Hit(CW,12,WEAK)",155,8.9537,0,55,2,A9P5N,1.905,0.293215,1.905,0.0
3774,5,6,ClusterValue,3,100,10,42,44,"Hit(CW,5,WEAK)",76408,4053.6,0,65,2,A9P5N,-0.57,1.99126,-0.215,0.355
7844,2,5,ClusterValue,3,100,10,42,20,"Draw(CW,L5)",86708,4144.36,0,71,2,A9P5N,0.89,1.93853,1.02,0.13
5770,5,13,ClusterValue,3,100,10,42,45,"Hit(CCW,4,WEAK)",10035,762.338,0,91,2,A9P5N,0.785,1.57759,1.12,0.3350000000000001
7977,6,14,ClusterValue,3,100,10,43,56,"Hit(CW,5,MIDDLE)",6666,490.081,0,145,2,A9P5N,-1.965,1.02165,-1.635,0.33000000000000007
3926,6,11,ClusterValue,3,100,10,43,90,"Freeze(CW,10)",39394,3094.68,0,123,2,A9P5N,-1.015,1.59837,0.425,1.44
3883,1,14,ClusterValue,3,100,10,43,19,"Draw(CCW,L4)",1988,79.365,0,37,2,A9P5N,-0.335,0.890379,-0.075,0.26
9222,7,5,ClusterValue,3,100,10,43,16,"Draw(CW,L3)",73875,4285.27,0,37,2,A9P5N,1.13,2.10549,1.315,0.18500000000000005
7881,2,15,ClusterValue,3,100,10,43,84,"Hit(CW,12,WEAK)",229,17.6498,0,129,2,A9P5N,0.285,1.42961,1.72,1.435
6406,1,10,ClusterValue,3,100,10,43,38,"Hit(CW,7,STRONG)",35131,2070.84,0,59,2,A9P5N,-0.61,1.63948,-0.385,0.22499999999999998
8452,5,15,ClusterValue,3,100,10,43,34,"Hit(CW,0,WEAK)",253,24.9111,0,153,2,A9P5N,1.32,0.6063,1.935,0.615
1028,6,15,ClusterValue,3,100,10,43,135,"PostGuard(CCW,11,1)",251,23.9618,0,151,2,A9P5N,1.0,0.0,1.0,0.0
2596,1,14,ClusterValue,3,100,10,43,58,"Hit(CW,5,STRONG)",6690,439.393,0,145,2,A9P5N,1.56,1.41294,1.97,0.4099999999999999
4748,1,3,ClusterValue,3,100,10,43,13,"Draw(CCW,L1)",96372,5713.17,0,49,2,A9P5N,0.715,1.92712,0.985,0.27
9206,3,13,ClusterValue,3,100,10,43,11,"Draw(CCW,L0)",5747,286.404,0,49,2,A9P5N,1.66,1.49479,1.73,0.07000000000000006
5859,1,6,ClusterValue,3,100,10,43,45,"Hit(CCW,5,WEAK)",74944,4513.54,0,65,2,A9P5N,-0.945,1.89525,-0.015,0.9299999999999999
6871,4,5,ClusterValue,3,100,10,43,3,"Draw(CCW,S0)",87730,5434.65,0,71,2,A9P5N,0.625,2.03577,1.32,0.6950000000000001
7163,3,13,ClusterValue,3,100,10,43,63,"Hit(CCW,12,TOUCH)",10589,757.657,0,85,2,A9P5N,1.84,1.38723,2.465,0.6249999999999998
5807,0,8,ClusterValue,3,100,10,43,9,"Draw(CCW,S6)",61420,3764.27,0,81,2,A9P5N,-0.38,1.9989,0.03,0.41000000000000003
5567,2,15,ClusterValue,3,100,10,43,0,"Draw(CW,TEE)",229,20.3379,0,129,2,A9P5N,1.535,0.999387,1.93,0.395
2507,3,11,ClusterValue,3,100,10,43,59,"Hit(CCW,8,WEAK)",32998,2234.13,0,107,2,A9P5N,0.96,2.38294,1.715,0.7550000000000001
7006,3,15,ClusterValue,3,100,10,43,0,"Draw(CW,TEE)",245,23.5254,0,145,2,A9P5N,-1.0,0.0,-0.97,0.030000000000000027
1984,6,4,ClusterValue,3,100,10,43,28,"PreGuard(CW,G4)",91521,5498.65,0,59,2,A9P5N,-0.88,2.18989,-0.31,0.5700000000000001
1845,7,14,ClusterValue,3,100,10,43,18,"Draw(CW,L4)",2737,116.494,0,55,2,A9P5N,1.13,1.37953,1.44,0.31000000000000005
5780,2,6,ClusterValue,3,100,10,43,39,"Hit(CCW,5,STRONG)",69606,4041.49,0,49,2,A9P5N,-0.705,1.75156,-0.375,0.32999999999999996
8645,7,5,ClusterValue,3,100,10,43,34,"Hit(CW,0,WEAK)",87302,5242.44,0,71,2,A9P5N,0.92,1.96306,0.92,0.0
6132,0,13,ClusterValue,3,100,10,43,14,"Draw(CW,L2)",10879,800.203,0,87,2,A9P5N,2.125,1.16163,2.62,0.4950000000000001
3339,4,10,ClusterValue,3,100,10,43,42,"Hit(CW,9,TOUCH)",37710,2284.14,0,71,2,A9P5N,-0.5,1.88944,-0.305,0.195
3566,6,14,ClusterValue,3,100,10,43,65,"Hit(CCW,9,WEAK)",5863,462.776,0,129,2,A9P5N,0.875,0.685109,1.01,0.135
5523,3,9,ClusterValue,3,100,10,43,55,"Hit(CCW,4,WEAK)",56124,3675.04,0,103,2,A9P5N,0.74,1.9602,0.74,0.0
7015,5,14,ClusterValue,3,100,10,43,11,"Draw(CCW,L0)",6684,550.6,0,145,2,A9P5N,-1.135,1.92789,-1.135,0.0
743,7,3,ClusterValue,3,100,10,43,34,"Hit(CW,0,WEAK)",98638,5919.19,0,55,2,A9P5N,0.515,2.15633,0.98,0.46499999999999997
1014,4,15,ClusterValue,3,100,10,43,10,"Draw(CW,L0)",161,11.766,0,61,2,A9P5N,3.325,1.27255,3.325,0.0
3900,0,10,ClusterValue,3,100,10,43,2,"Draw(CW,S0)",34034,2047.72,0,55,2,A9P5N,0.025,1.86932,0.305,0.27999999999999997
4543,6,5,ClusterValue,3,100,10,43,34,"Hit(CW,0,WEAK)",87568,5407.85,0,71,2,A9P5N,0.71,2.02136,1.09,0.3800000000000001
9231,5,14,ClusterValue,3,100,10,43,6,"Draw(CW,S4)",4855,319.763,0,101,2,A9P5N,1.545,1.14367,2.025,0.48
1825,5,7,ClusterValue,3,100,10,43,47,"Hit(CCW,4,MIDDLE)",68539,4266.48,0,77,2,A9P5N,0.515,1.97225,0.865,0.35
4062,4,15,ClusterValue,3,100,10,43,35,"Hit(CCW,2,WEAK)",217,20.1134,0,117,2,A9P5N,-1.275,0.824242,-0.475,0.7999999999999999
9882,2,11,ClusterValue,3,100,10,43,19,"Draw(CCW,L4)",35299,2649.5,0,109,2,A9P5N,0.335,1.54038,1.295,0.96
2998,6,14,ClusterValue,3,100,10,43,65,"Hit(CCW,7,WEAK)",6503,521.568,0,145,2,A9P5N,2.795,0.716223,2.895,0.10000000000000009
1555,2,3,ClusterValue,3,100,10,43,47,"PostGuard(CCW,1,2)",99763,6100.53,0,55,2,A9P5N,0.235,2.05907,1.1,0.8650000000000001
4372,4,14,ClusterValue,3,100,10,43,6,"Draw(CW,S4)",2416,140.702,0,49,2,A9P5N,-0.315,1.1295,0.095,0.41000000000000003
3732,7,7,ClusterValue,3,100,10,43,34,"Hit(CW,4,WEAK)",59929,3466.22,0,49,2,A9P5N,1.125,1.74051,1.125,0.0
3858,5,5,ClusterValue,3,100,10,43,32,"Hit(CW,0,TOUCH)",89652,5860.96,0,75,2,A9P5N,0.73,2.01422,0.885,0.15500000000000003
1938,0,14,ClusterValue,3,100,10,43,59,"Hit(CCW,13,STRONG)",4277,302.737,0,93,2,A9P5N,1.085,1.89414,1.43,0.345
9112,3,9,ClusterValue,3,100,10,43,39,"Hit(CCW,2,STRONG)",47765,2884.84,0,75,2,A9P5N,0.53,1.90239,0.76,0.22999999999999998
4157,3,12,ClusterValue,3,100,10,43,38,"Hit(CW,3,STRONG)",23378,1737.42,0,107,2,A9P5N,-0.885,1.81983,-0.705,0.18000000000000005
7373,1,11,ClusterValue,3,100,10,43,89,"PostGuard(CCW,7,2)",33322,2395.92,0,103,2,A9P5N,0.57,1.44745,1.175,0.6050000000000001
7173,4,15,ClusterValue,3,100,10,43,135,"PostGuard(CCW,11,1)",251,27.2485,0,151,2,A9P5N,2.0,0.0,2.0,0.0
