game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children,arm,q_ref_mean,q_ref_sd,q_best,regret
1644,5,15,ClusterValue,3,400,10,44,0,"Draw(CW,TEE)",535,29.6702,0,135,8,A9P5N,-1.0,0.0,-0.35,0.65
6839,5,3,ClusterValue,3,400,10,44,4,"Draw(CW,S2)",324833,11319.7,0,55,8,A9P5N,1.225,2.29878,1.225,0.0
1063,2,15,ClusterValue,3,400,10,44,34,"Hit(CW,12,WEAK)",455,14.2639,0,55,8,A9P5N,1.905,0.293215,1.905,0.0
3774,5,6,ClusterValue,3,400,10,44,7,"Draw(CCW,S4)",236259,9196.81,0,65,8,A9P5N,-0.44,1.95612,-0.215,0.225
7844,2,5,ClusterValue,3,400,10,44,45,"Hit(CCW,2,WEAK)",268783,9525.76,0,71,8,A9P5N,0.815,2.17733,1.02,0.20500000000000007
5770,5,13,ClusterValue,3,400,10,44,47,"Hit(CCW,4,MIDDLE)",19466,1333.1,0,91,8,A9P5N,1.015,1.30184,1.12,0.1050000000000002
7977,6,14,ClusterValue,3,400,10,45,39,"Hit(CCW,1,STRONG)",7811,510.614,0,145,8,A9P5N,-1.79,1.50197,-1.635,0.15500000000000003
3926,6,11,ClusterValue,3,400,10,45,78,"Hit(CW,8,STRONG)",88270,4926.39,0,123,8,A9P5N,0.425,2.03823,0.425,0.0
3883,1,14,ClusterValue,3,400,10,45,18,"Draw(CW,L4)",2751,111.901,0,37,8,A9P5N,-0.355,0.893854,-0.075,0.27999999999999997
9222,7,5,ClusterValue,3,400,10,45,17,"Draw(CCW,L3)",252257,11440.3,0,37,8,A9P5N,1.315,2.00394,1.315,0.0
7881,2,15,ClusterValue,3,400,10,45,84,"Hit(CW,12,WEAK)",529,28.914,0,129,8,A9P5N,0.285,1.42961,1.72,1.435
6406,1,10,ClusterValue,3,400,10,45,44,"Hit(CW,9,WEAK)",107653,5194.83,0,59,8,A9P5N,-0.63,1.75017,-0.385,0.245
8452,5,15,ClusterValue,3,400,10,45,34,"Hit(CW,0,WEAK)",553,39.0963,0,153,8,A9P5N,1.32,0.6063,1.935,0.615
1028,6,15,ClusterValue,3,400,10,45,135,"PostGuard(CCW,11,1)",551,32.1575,0,151,8,A9P5N,1.0,0.0,1.0,0.0
2596,1,14,ClusterValue,3,400,10,45,38,"Hit(CW,1,STRONG)",8040,534.663,0,145,8,A9P5N,1.84,1.21425,1.97,0.1299999999999999
4748,1,3,ClusterValue,3,400,10,45,35,"Hit(CCW,0,WEAK)",320808,14903.3,0,49,8,A9P5N,0.88,2.1132,0.985,0.10499999999999998
9206,3,13,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",11233,681.027,0,49,8,A9P5N,1.66,1.49479,1.73,0.07000000000000006
5859,1,6,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",235829,11476.1,0,65,8,A9P5N,-0.42,1.97575,-0.015,0.40499999999999997
6871,4,5,ClusterValue,3,400,10,45,53,"PostGuard(CCW,1,0)",269767,13142.5,0,71,8,A9P5N,0.905,1.98645,1.32,0.41500000000000004
7163,3,13,ClusterValue,3,400,10,45,7,"Draw(CCW,S4)",14361,898.296,0,85,8,A9P5N,1.79,1.38416,2.465,0.6749999999999998
5807,0,8,ClusterValue,3,400,10,45,36,"Hit(CW,3,MIDDLE)",180498,9033.51,0,81,8,A9P5N,-0.115,1.88462,0.03,0.14500000000000002
5567,2,15,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",529,35.0651,0,129,8,A9P5N,1.535,0.999387,1.93,0.395
2507,3,11,ClusterValue,3,400,10,45,40,"Hit(CW,4,MIDDLE)",85836,4595.6,0,107,8,A9P5N,1.665,2.33298,1.715,0.050000000000000044
7006,3,15,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",545,33.1642,0,145,8,A9P5N,-1.0,0.0,-0.97,0.030000000000000027
1984,6,4,ClusterValue,3,400,10,45,42,"Hit(CW,3,TOUCH)",294755,14056.0,0,59,8,A9P5N,-0.695,2.24988,-0.31,0.38499999999999995
1845,7,14,ClusterValue,3,400,10,45,45,"PostGuard(CCW,10,1)",3627,163.517,0,55,8,A9P5N,1.22,1.56576,1.44,0.21999999999999997
5780,2,6,ClusterValue,3,400,10,45,35,"Hit(CCW,5,WEAK)",228713,10655.0,0,49,8,A9P5N,-0.78,1.76397,-0.375,0.405
8645,7,5,ClusterValue,3,400,10,45,3,"Draw(CCW,S0)",269572,13078.6,0,71,8,A9P5N,0.67,2.02017,0.92,0.25
6132,0,13,ClusterValue,3,400,10,45,72,"PostGuard(CW,7,2)",21774,1579.71,0,87,8,A9P5N,2.095,1.10271,2.62,0.5249999999999999
3339,4,10,ClusterValue,3,400,10,45,50,"Freeze(CW,9)",111882,5560.87,0,71,8,A9P5N,-0.305,1.77256,-0.305,0.0
3566,6,14,ClusterValue,3,400,10,45,97,"PostGuard(CCW,0,2)",7126,494.755,0,129,8,A9P5N,0.88,0.505569,1.01,0.13
5523,3,9,ClusterValue,3,400,10,45,54,"Hit(CW,4,WEAK)",150035,5923.53,0,103,8,A9P5N,0.68,2.0488,0.74,0.05999999999999994
7015,5,14,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",8033,550.952,0,145,8,A9P5N,-1.135,1.92789,-1.135,0.0
743,7,3,ClusterValue,3,400,10,45,38,"Hit(CW,0,STRONG)",322861,15277.1,0,55,8,A9P5N,0.76,2.04998,0.98,0.21999999999999997
1014,4,15,ClusterValue,3,400,10,45,10,"Draw(CW,L0)",461,21.4485,0,61,8,A9P5N,3.325,1.27255,3.325,0.0
3900,0,10,ClusterValue,3,400,10,45,40,"Freeze(CW,9)",107348,5175.75,0,55,8,A9P5N,-0.02,1.70282,0.305,0.325
4543,6,5,ClusterValue,3,400,10,45,45,"Hit(CCW,2,WEAK)",268697,12917.6,0,71,8,A9P5N,1.09,2.06444,1.09,0.0
9231,5,14,ClusterValue,3,400,10,45,10,"Draw(CW,L0)",5777,330.534,0,101,8,A9P5N,1.14,1.46983,2.025,0.885
1825,5,7,ClusterValue,3,400,10,45,53,"PostGuard(CCW,1,0)",208352,10280.7,0,77,8,A9P5N,0.865,2.16259,0.865,0.0
4062,4,15,ClusterValue,3,400,10,45,35,"Hit(CCW,2,WEAK)",517,28.6279,0,117,8,A9P5N,-1.275,0.824242,-0.475,0.7999999999999999
9882,2,11,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",93853,5542.48,0,109,8,A9P5N,0.17,1.51364,1.295,1.125
2998,6,14,ClusterValue,3,400,10,45,66,"Hit(CW,7,MIDDLE)",8051,534.986,0,145,8,A9P5N,2.69,0.907689,2.895,0.20500000000000007
1555,2,3,ClusterValue,3,400,10,45,5,"Draw(CCW,S2)",324380,15217.2,0,55,8,A9P5N,0.655,2.0799,1.1,0.44500000000000006
4372,4,14,ClusterValue,3,400,10,45,28,"PreGuard(CW,G4)",3265,150.542,0,49,8,A9P5N,-0.3,0.974679,0.095,0.395
3732,7,7,ClusterValue,3,400,10,45,20,"Draw(CW,L5)",197022,8985.02,0,49,8,A9P5N,0.87,1.58212,1.125,0.255
3858,5,5,ClusterValue,3,400,10,45,52,"Hit(CW,4,TOUCH)",272633,13697.5,0,75,8,A9P5N,0.53,2.05161,0.885,0.355
1938,0,14,ClusterValue,3,400,10,45,54,"Hit(CW,13,WEAK)",5502,318.663,0,93,8,A9P5N,1.175,1.5506,1.43,0.2549999999999999
9112,3,9,ClusterValue,3,400,10,45,39,"Hit(CCW,2,STRONG)",140583,6701.45,0,75,8,A9P5N,0.53,1.90239,0.76,0.22999999999999998
4157,3,12,ClusterValue,3,400,10,45,36,"Hit(CW,3,MIDDLE)",50946,2866.79,0,107,8,A9P5N,-0.705,1.59937,-0.705,0.0
7373,1,11,ClusterValue,3,400,10,45,43,"Hit(CCW,4,TOUCH)",89370,5073.59,0,103,8,A9P5N,0.83,1.66766,1.175,0.3450000000000001
7173,4,15,ClusterValue,3,400,10,45,135,"PostGuard(CCW,11,1)",551,35.0756,0,151,8,A9P5N,2.0,0.0,2.0,0.0
196,4,4,ClusterValue,3,400,10,45,34,"Hit(CW,3,WEAK)",290208,13507.0,0,49,8,A9P5N,-0.59,1.84442,-0.22,0.37
2630,2,14,ClusterValue,3,400,10,45,6,"Draw(CW,S4)",3823,182.748,0,59,8,A9P5N,-1.21,1.62355,-1.07,0.1399999999999999
5731,2,10,ClusterValue,3,400,10,45,13,"Draw(CCW,L1)",102626,4691.58,0,43,8,A9P5N,-0.94,1.65118,-0.555,0.3849999999999999
9518,4,5,ClusterValue,3,400,10,45,34,"Hit(CW,0,WEAK)",269802,13116.6,0,71,8,A9P5N,0.695,1.97281,0.985,0.29000000000000004
8211,7,12,ClusterValue,3,400,10,45,70,"Freeze(CW,11)",49432,2707.2,0,79,8,A9P5N,-1.045,1.73002,-0.815,0.22999999999999998
5392,3,13,ClusterValue,3,400,10,45,36,"Hit(CW,0,MIDDLE)",26899,2074.41,0,135,8,A9P5N,-1.21,1.59872,-1.005,0.20500000000000007
4262,4,2,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",352218,16622.7,0,49,8,A9P5N,-0.875,1.90771,-0.465,0.41
6230,1,12,ClusterValue,3,400,10,45,38,"Hit(CW,11,STRONG)",41886,1534.75,0,49,8,A9P5N,-0.435,1.30605,-0.215,0.22
3543,4,7,ClusterValue,3,400,10,45,15,"Draw(CCW,L2)",198782,9268.46,0,55,8,A9P5N,0.705,2.01196,1.025,0.31999999999999995
1784,6,5,ClusterValue,3,400,10,45,46,"Hit(CW,2,MIDDLE)",270334,13116.0,0,71,8,A9P5N,0.855,2.05766,1.05,0.19500000000000006
4905,4,14,ClusterValue,3,400,10,45,34,"Hit(CW,5,WEAK)",5870,303.436,0,101,8,A9P5N,-1.98,1.72325,-1.65,0.33000000000000007
3837,2,10,ClusterValue,3,400,10,45,37,"Hit(CCW,7,MIDDLE)",111772,4173.31,0,71,8,A9P5N,-0.54,1.58063,-0.455,0.08500000000000002
2854,0,15,ClusterValue,3,400,10,45,92,"PostGuard(CW,11,1)",503,23.8543,0,103,8,A9P5N,1.0,0.0,1.18,0.17999999999999994
1221,1,10,ClusterValue,3,400,10,45,57,"Hit(CCW,5,MIDDLE)",126582,7161.19,0,113,8,A9P5N,-1.11,1.88359,-0.575,0.5350000000000001
7301,6,14,ClusterValue,3,400,10,45,18,"Draw(CW,L4)",8102,558.56,0,145,8,A9P5N,1.915,0.328291,1.985,0.07000000000000006
5248,0,3,ClusterValue,3,400,10,45,21,"Draw(CCW,L5)",322855,15075.1,0,49,8,A9P5N,0.835,2.28424,1.33,0.4950000000000001
2545,3,15,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",461,21.1457,0,61,8,A9P5N,2.98,0.14,2.98,0.0
6335,1,11,ClusterValue,3,400,10,45,35,"Hit(CCW,6,WEAK)",74506,3509.58,0,53,8,A9P5N,0.965,1.54395,1.125,0.16000000000000003
8275,4,5,ClusterValue,3,400,10,45,35,"Hit(CCW,0,WEAK)",270204,13131.2,0,71,8,A9P5N,0.935,2.10018,1.005,0.06999999999999984
963,5,13,ClusterValue,3,400,10,45,34,"Hit(CW,8,WEAK)",18819,1253.35,0,89,8,A9P5N,1.235,1.95953,1.235,0.0
176,5,11,ClusterValue,3,400,10,45,44,"Hit(CW,6,WEAK)",88763,4905.58,0,97,8,A9P5N,1.325,1.87333,1.585,0.26
2199,1,13,ClusterValue,3,400,10,45,74,"Hit(CW,10,WEAK)",27253,2103.74,0,119,8,A9P5N,-0.19,1.78715,0.25,0.44
8298,3,11,ClusterValue,3,400,10,45,36,"Hit(CW,0,MIDDLE)",90063,5048.26,0,119,8,A9P5N,1.15,2.19488,1.185,0.03500000000000014
6729,2,14,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",7598,497.829,0,135,8,A9P5N,0.62,1.07963,0.665,0.04500000000000004
8119,5,4,ClusterValue,3,400,10,45,3,"Draw(CCW,S0)",297523,14553.7,0,65,8,A9P5N,-0.285,2.06489,-0.18,0.10499999999999998
8189,0,14,ClusterValue,3,400,10,45,35,"Hit(CCW,13,WEAK)",3729,174.164,0,55,8,A9P5N,0.025,1.36542,0.025,0.0
9791,0,8,ClusterValue,3,400,10,45,35,"Hit(CCW,7,WEAK)",167980,7903.38,0,55,8,A9P5N,-0.24,1.74425,-0.11,0.13
5487,5,5,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",269883,13274.9,0,71,8,A9P5N,0.48,2.07355,1.085,0.605
4950,0,15,ClusterValue,3,400,10,45,35,"Hit(CCW,12,WEAK)",471,14.5366,0,71,8,A9P5N,-0.6,1.02956,0.83,1.43
9143,3,7,ClusterValue,3,400,10,45,10,"Draw(CW,L0)",208456,7723.71,0,81,8,A9P5N,0.575,1.8315,1.135,0.56
4517,4,13,ClusterValue,3,400,10,45,114,"PostGuard(CW,9,2)",29819,2374.13,0,123,8,A9P5N,1.29,0.718262,1.535,0.24499999999999988
2994,5,10,ClusterValue,3,400,10,45,38,"Hit(CW,1,STRONG)",127940,7271.47,0,113,8,A9P5N,-0.54,2.16065,0.045,0.5850000000000001
961,6,13,ClusterValue,3,400,10,45,66,"Hit(CW,6,MIDDLE)",27797,2122.32,0,139,8,A9P5N,-1.745,1.59686,-1.735,0.010000000000000009
1566,1,3,ClusterValue,3,400,10,45,3,"Draw(CCW,S0)",325697,15722.3,0,59,8,A9P5N,0.88,1.9989,0.975,0.09499999999999997
1686,6,15,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",449,18.6377,0,49,8,A9P5N,1.0,0.0,1.0,0.0
1201,0,6,ClusterValue,3,400,10,45,3,"Draw(CCW,S0)",228808,10699.1,0,53,8,A9P5N,-0.77,2.08976,-0.385,0.385
5494,4,5,ClusterValue,3,400,10,45,59,"Hit(CCW,4,STRONG)",272766,13619.0,0,75,8,A9P5N,0.775,2.02098,1.21,0.43499999999999994
2492,4,15,ClusterValue,3,400,10,45,2,"Draw(CW,S0)",475,23.5449,0,75,8,A9P5N,1.175,1.24675,1.65,0.47499999999999987
8959,1,11,ClusterValue,3,400,10,45,66,"Hit(CW,10,MIDDLE)",88624,4883.72,0,97,8,A9P5N,0.795,1.93468,1.26,0.46499999999999997
1671,0,15,ClusterValue,3,400,10,45,76,"Hit(CW,12,MIDDLE)",517,25.8743,0,117,8,A9P5N,-0.015,1.8179,2.74,2.7550000000000003
1385,7,11,ClusterValue,3,400,10,45,18,"Draw(CW,L4)",89717,4913.06,0,103,8,A9P5N,1.06,1.81835,1.18,0.11999999999999988
6872,1,14,ClusterValue,3,400,10,45,84,"Hit(CW,13,WEAK)",7687,524.665,0,135,8,A9P5N,0.885,0.949618,1.02,0.135
8785,1,4,ClusterValue,3,400,10,45,43,"PostGuard(CCW,2,0)",292742,13715.6,0,49,8,A9P5N,-0.58,2.0034,-0.32,0.25999999999999995
1835,0,15,ClusterValue,3,400,10,45,56,"Hit(CW,14,MIDDLE)",469,14.363,0,69,8,A9P5N,1.215,0.773806,1.235,0.020000000000000018
6216,7,8,ClusterValue,3,400,10,45,50,"PostGuard(CW,6,1)",169350,8005.34,0,55,8,A9P5N,0.075,1.99984,0.075,0.0
8471,6,5,ClusterValue,3,400,10,45,45,"Hit(CCW,2,WEAK)",271445,13195.3,0,75,8,A9P5N,0.65,2.15812,1.06,0.41000000000000003
256,3,12,ClusterValue,3,400,10,45,46,"Hit(CW,11,MIDDLE)",47334,2475.35,0,77,8,A9P5N,0.495,1.85741,0.495,0.0
5778,2,9,ClusterValue,3,400,10,45,66,"Hit(CW,6,MIDDLE)",152783,8033.16,0,97,8,A9P5N,0.4,2.00749,0.915,0.515
6320,4,15,ClusterValue,3,400,10,45,64,"Hit(CW,12,WEAK)",503,24.3188,0,103,8,A9P5N,-0.5,1.85203,-0.055,0.445
1638,4,11,ClusterValue,3,400,10,45,66,"Hit(CW,8,MIDDLE)",88594,4854.33,0,103,8,A9P5N,0.55,1.67257,0.715,0.16499999999999992
2310,6,15,ClusterValue,3,400,10,45,55,"Hit(CCW,6,WEAK)",535,30.5346,0,135,8,A9P5N,-0.39,1.5388,2.215,2.605
7921,5,4,ClusterValue,3,400,10,45,18,"Draw(CW,L4)",291032,13748.3,0,49,8,A9P5N,-0.565,1.94827,-0.205,0.36
1361,1,12,ClusterValue,3,400,10,45,7,"Draw(CCW,S4)",43081,2162.94,0,59,8,A9P5N,0.19,1.55367,0.19,0.0
5041,1,8,ClusterValue,3,400,10,45,52,"PostGuard(CW,6,2)",170135,8159.7,0,55,8,A9P5N,-0.395,1.81631,0.14,0.535
5033,7,5,ClusterValue,3,400,10,45,37,"Hit(CCW,0,MIDDLE)",271467,13315.0,0,71,8,A9P5N,1.115,2.10518,1.165,0.050000000000000044
5022,1,15,ClusterValue,3,400,10,45,7,"Draw(CCW,S4)",489,23.717,0,89,8,A9P5N,1.25,0.466369,1.25,0.0
9907,7,9,ClusterValue,3,400,10,45,45,"Hit(CCW,6,WEAK)",140480,6759.52,0,65,8,A9P5N,1.01,1.98492,1.01,0.0
8627,2,12,ClusterValue,3,400,10,45,28,"PreGuard(CW,G4)",59837,3782.32,0,103,8,A9P5N,-0.015,1.38014,0.415,0.43
1641,6,10,ClusterValue,3,400,10,45,75,"Hit(CCW,9,WEAK)",130352,7837.53,0,113,8,A9P5N,-0.23,1.99176,0.31,0.54
7249,2,15,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",539,28.8538,0,139,8,A9P5N,1.0,0.0,1.0,0.0
4837,7,2,ClusterValue,3,400,10,45,45,"PostGuard(CCW,0,1)",351725,16813.9,0,49,8,A9P5N,-0.48,2.12123,-0.18,0.3
1039,2,15,ClusterValue,3,400,10,45,35,"Hit(CCW,14,WEAK)",443,13.2616,0,43,8,A9P5N,0.955,0.207304,0.955,0.0
7846,3,10,ClusterValue,3,400,10,45,44,"Hit(CW,9,WEAK)",107995,3902.3,0,65,8,A9P5N,-0.24,1.86612,-0.12,0.12
5246,2,5,ClusterValue,3,400,10,45,38,"Hit(CW,0,STRONG)",272262,13620.0,0,75,8,A9P5N,0.945,2.06688,1.025,0.07999999999999996
4166,2,12,ClusterValue,3,400,10,45,52,"Hit(CW,11,STRONG)",46763,2416.34,0,75,8,A9P5N,0.06,1.79622,0.19,0.13
6533,4,6,ClusterValue,3,400,10,45,66,"PostGuard(CW,0,2)",245540,12832.7,0,81,8,A9P5N,0.28,1.85246,0.615,0.33499999999999996
5721,0,12,ClusterValue,3,400,10,45,95,"PostGuard(CCW,2,1)",65820,4317.32,0,123,8,A9P5N,1.625,1.35439,1.945,0.32000000000000006
4463,7,9,ClusterValue,3,400,10,45,57,"Hit(CCW,4,MIDDLE)",153386,8064.33,0,103,8,A9P5N,0.8,1.78606,1.03,0.22999999999999998
5606,2,14,ClusterValue,3,400,10,45,48,"Hit(CW,3,STRONG)",7703,491.54,0,139,8,A9P5N,0.54,1.4207,0.54,0.0
1123,4,3,ClusterValue,3,400,10,45,39,"Hit(CCW,0,STRONG)",324701,15410.8,0,55,8,A9P5N,0.71,2.10853,1.04,0.33000000000000007
8113,3,15,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",469,21.4534,0,69,8,A9P5N,0.93,0.36756,1.0,0.06999999999999995
716,6,7,ClusterValue,3,400,10,45,37,"Hit(CCW,4,MIDDLE)",200251,9406.74,0,55,8,A9P5N,0.615,1.7991,1.015,0.3999999999999999
459,3,5,ClusterValue,3,400,10,45,34,"Hit(CW,0,WEAK)",267747,12667.1,0,71,8,A9P5N,0.845,2.09547,1.05,0.20500000000000007
9287,7,12,ClusterValue,3,400,10,45,2,"Draw(CW,S0)",47681,2501.37,0,65,8,A9P5N,-0.675,1.5841,-0.31,0.36500000000000005
5647,1,10,ClusterValue,3,400,10,45,87,"PostGuard(CCW,8,1)",120825,6380.49,0,91,8,A9P5N,-0.235,1.77476,0.33,0.565
4562,4,13,ClusterValue,3,400,10,45,78,"Hit(CW,8,STRONG)",30115,1806.97,0,129,8,A9P5N,1.755,1.39103,1.765,0.010000000000000009
6201,5,11,ClusterValue,3,400,10,45,63,"Hit(CCW,6,TOUCH)",84815,4792.0,0,107,8,A9P5N,0.765,1.64005,0.765,0.0
9166,3,14,ClusterValue,3,400,10,45,85,"Hit(CCW,11,WEAK)",7851,538.38,0,139,8,A9P5N,0.115,1.92919,0.995,0.88
8703,4,3,ClusterValue,3,400,10,45,36,"Hit(CW,0,MIDDLE)",322177,14945.3,0,49,8,A9P5N,0.675,1.91817,1.18,0.5049999999999999
1616,0,14,ClusterValue,3,400,10,45,33,"Hit(CCW,7,TOUCH)",4316,213.072,0,69,8,A9P5N,0.86,1.35292,0.86,0.0
5809,3,9,ClusterValue,3,400,10,45,34,"Hit(CW,6,WEAK)",136235,6363.3,0,53,8,A9P5N,0.41,1.71228,0.78,0.37000000000000005
4651,6,5,ClusterValue,3,400,10,45,45,"Hit(CCW,2,WEAK)",267989,12963.2,0,71,8,A9P5N,0.18,1.87286,0.915,0.7350000000000001
8894,2,15,ClusterValue,3,400,10,45,2,"Draw(CW,S0)",479,22.1919,0,79,8,A9P5N,1.885,0.437921,1.885,0.0
2369,6,9,ClusterValue,3,400,10,45,44,"Hit(CW,2,WEAK)",144385,7019.02,0,79,8,A9P5N,0.34,1.59512,0.69,0.3499999999999999
1083,7,15,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",503,17.8527,0,103,8,A9P5N,-0.98,0.198997,0.74,1.72
366,3,11,ClusterValue,3,400,10,45,78,"Hit(CW,8,STRONG)",91159,3877.95,0,119,8,A9P5N,1.555,2.48334,1.555,0.0
6354,2,15,ClusterValue,3,400,10,45,4,"Draw(CW,S2)",551,33.9424,0,151,8,A9P5N,1.535,0.498773,1.535,0.0
9260,7,2,ClusterValue,3,400,10,45,6,"Draw(CW,S4)",352122,16646.9,0,49,8,A9P5N,-0.84,1.96581,-0.21,0.63
6267,4,12,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",43467,2158.67,0,55,8,A9P5N,-0.36,1.72928,-0.025,0.33499999999999996
1158,6,8,ClusterValue,3,400,10,45,54,"PostGuard(CW,4,1)",172399,8182.67,0,65,8,A9P5N,0.34,2.02099,0.39,0.04999999999999999
6520,1,5,ClusterValue,3,400,10,45,49,"Hit(CCW,2,STRONG)",271271,13109.5,0,75,8,A9P5N,0.66,1.97596,1.215,0.555
2099,0,14,ClusterValue,3,400,10,45,7,"Draw(CCW,S4)",5323,279.533,0,91,8,A9P5N,0.535,1.32241,0.56,0.025000000000000022
4892,6,10,ClusterValue,3,400,10,45,74,"Hit(CW,9,WEAK)",120927,6537.2,0,101,8,A9P5N,-0.61,1.91779,0.185,0.7949999999999999
7859,3,14,ClusterValue,3,400,10,45,33,"Hit(CCW,1,TOUCH)",7168,449.129,0,129,8,A9P5N,0.515,1.1224,0.515,0.0
2084,7,10,ClusterValue,3,400,10,45,106,"PostGuard(CW,8,0)",126767,7592.53,0,113,8,A9P5N,2.465,1.73746,2.465,0.0
5335,1,14,ClusterValue,3,400,10,45,85,"Hit(CCW,11,WEAK)",8119,567.167,0,145,8,A9P5N,0.485,1.67026,0.485,0.0
5272,2,4,ClusterValue,3,400,10,45,0,"Draw(CW,TEE)",291429,13731.5,0,53,8,A9P5N,-0.635,2.07648,-0.41,0.22500000000000003
5472,3,13,ClusterValue,3,400,10,45,34,"Hit(CW,4,WEAK)",12285,743.858,0,69,8,A9P5N,0.265,1.60149,0.7,0.43499999999999994
4526,5,9,ClusterValue,3,400,10,45,1,"Draw(CCW,TEE)",140459,6822.93,0,65,8,A9P5N,0.365,1.78095,0.685,0.32000000000000006
6392,2,5,ClusterValue,3,400,10,45,39,"Hit(CCW,0,STRONG)",270833,13080.1,0,75,8,A9P5N,0.86,1.97747,1.075,0.21499999999999997
1255,4,13,ClusterValue,3,400,10,45,3,"Draw(CCW,S0)",14959,735.888,0,91,8,A9P5N,1.785,1.44526,2.34,0.5549999999999999
5259,3,8,ClusterValue,3,400,10,45,82,"PostGuard(CW,2,2)",186177,10053.2,0,97,8,A9P5N,0.745,1.89736,0.965,0.21999999999999997
7905,3,15,ClusterValue,3,400,10,45,56,"Hit(CW,10,MIDDLE)",503,21.5537,0,103,8,A9P5N,2.765,1.17037,2.865,0.10000000000000009
4159,5,11,ClusterValue,3,400,10,45,48,"Hit(CW,6,STRONG)",89119,5174.52,0,103,8,A9P5N,0.69,1.83409,0.765,0.07500000000000007
2788,5,13,ClusterValue,3,400,10,45,69,"Hit(CCW,6,STRONG)",34281,2802.22,0,139,8,A9P5N,2.67,1.62822,3.115,0.4450000000000003
4360,7,4,ClusterValue,3,400,10,45,47,"Hit(CCW,3,MIDDLE)",294713,10522.0,0,59,8,A9P5N,-0.535,1.88912,-0.47,0.06500000000000006
8248,7,13,ClusterValue,3,400,10,45,29,"PreGuard(CCW,G4)",12814,812.017,0,59,8,A9P5N,0.42,1.48445,1.49,1.07
2081,5,9,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",135566,6286.46,0,53,8,A9P5N,0.365,1.90834,0.865,0.5
1265,4,5,ClusterValue,3,400,10,45,3,"Draw(CCW,S0)",270850,13043.4,0,71,8,A9P5N,0.74,2.03774,0.89,0.15000000000000002
3677,7,15,ClusterValue,3,400,10,45,3,"Draw(CCW,S0)",475,22.4817,0,75,8,A9P5N,1.56,0.75921,1.695,0.135
477,2,10,ClusterValue,3,400,10,45,1,"Draw(CCW,TEE)",116366,6098.63,0,81,8,A9P5N,-0.37,1.96548,-0.245,0.125
8462,7,13,ClusterValue,3,400,10,45,77,"PostGuard(CCW,1,2)",30242,2376.2,0,115,8,A9P5N,2.445,1.01832,2.63,0.18500000000000005
3186,1,11,ClusterValue,3,400,10,45,56,"Hit(CW,4,MIDDLE)",83559,4582.35,0,119,8,A9P5N,1.3,2.06398,1.3,0.0
8936,4,15,ClusterValue,3,400,10,45,130,"PostGuard(CW,9,2)",545,30.6202,0,145,8,A9P5N,1.0,0.0,1.015,0.014999999999999902
966,6,3,ClusterValue,3,400,10,45,24,"Draw(CW,L7)",325842,13437.4,0,55,8,A9P5N,0.51,2.07603,1.15,0.6399999999999999
232,1,13,ClusterValue,3,400,10,45,6,"Draw(CW,S4)",12743,807.104,0,59,8,A9P5N,1.2,1.26886,1.575,0.375
3968,6,10,ClusterValue,3,400,10,45,36,"PostGuard(CW,6,0)",104949,4869.17,0,49,8,A9P5N,0.03,1.93884,0.95,0.9199999999999999
2440,2,5,ClusterValue,3,400,10,45,11,"Draw(CCW,L0)",271500,12560.7,0,71,8,A9P5N,0.87,2.02808,1.17,0.29999999999999993
1624,6,15,ClusterValue,3,400,10,45,2,"Draw(CW,S0)",491,22.6159,0,91,8,A9P5N,1.26,0.58515,1.265,0.004999999999999893
9851,7,8,ClusterValue,3,400,10,45,39,"Hit(CCW,1,STRONG)",178895,9196.42,0,81,8,A9P5N,-0.255,1.84932,0.155,0.41000000000000003
9879,2,15,ClusterValue,3,400,10,45,105,"PostGuard(CCW,11,0)",517,26.3415,0,117,8,A9P5N,2.985,0.157401,3.125,0.14000000000000012
9832,1,9,ClusterValue,3,400,10,45,68,"Hit(CW,6,STRONG)",152945,8205.43,0,103,8,A9P5N,0.59,1.9005,1.24,0.65
4221,2,14,ClusterValue,3,400,10,45,18,"Draw(CW,L4)",8098,577.096,0,145,8,A9P5N,0.99,1.0954,1.555,0.565
1999,2,5,ClusterValue,3,400,10,45,12,"Draw(CW,L1)",261390,10965.8,0,53,8,A9P5N,0.405,1.96748,0.875,0.47
99,4,13,ClusterValue,3,400,10,45,10,"Draw(CW,L0)",10383,611.988,0,57,8,A9P5N,0.465,1.43484,0.635,0.16999999999999998
