game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,md_best_is_rep,md_best_cluster_selected,md_rep_q_max,md_screen_loss,regret_A1,regret_A1_sd,n_seeds_A1,regret_adj_A1,regret_adj_A1_sd,regret_A5,regret_A5_sd,n_seeds_A5,regret_adj_A5,regret_adj_A5_sd,regret_A2,regret_A2_sd,n_seeds_A2,regret_adj_A2,regret_adj_A2_sd,regret_A7,regret_A7_sd,n_seeds_A7,regret_adj_A7,regret_adj_A7_sd,regret_A9,regret_A9_sd,n_seeds_A9,regret_adj_A9,regret_adj_A9_sd,d_A5_A1,d_A2_A1,d_A2_A5,d_A7_A1,d_A7_A5,d_A7_A2,d_A9_A1,d_A9_A5,d_A9_A2,d_A9_A7,dadj_A5_A1,dadj_A2_A1,dadj_A2_A5,dadj_A7_A1,dadj_A7_A5,dadj_A7_A2,dadj_A9_A1,dadj_A9_A5,dadj_A9_A2,dadj_A9_A7
1938,0,14,0,2,0,late,late_r2-4,8,5-8,5,3,5,3,8,2,0,0,0,0,1,6,2,4,8,0.17536378199617042,1,0.2550663575150591,0.07970257551888865,1,0,1,0.36961271260739603,0.4132654877912053,0.43494556350823954,0.3318971640433225,0.4132654877912053,0.6535003396408441,93,1.43,1.37,0.05999999999999983,1.005,0.9606451612903226,-0.1,1.53,0.13,0.42500000000000004,6,76,0.8172043010752689,0.8582796451612904,0.653835,1.45434,Hit,6,0.25806451612903225,0.34408602150537637,0.3870967741935484,0.10499999999999998,6,1,2.1842404285098898,0.135,0.485,0.9590015000000001,0,PostGuard,93.0,19.0,4.0,0.3010752688172043,6.0,0.3157894736842105,0.7667484737083854,4.894736842105263,0.7096774193548387,0.5506803402537137,0.13164250314977036,1.2375,0.2,0.2,2.0,1.2959999999999998,0.1339999999999999,0.2,0.13315879352531726,-0.010774895801534517,-0.14393368932685177,0.8730150609078956,14.2,0.13468902134742666,0.13013722450026882,0.75,5,0.26694447415596695,1.0,1.0,1.43,0.0,1.51,0.0,5,1.9450365,0.0,0.8939999999999999,0.571198301818204,5,1.2717305,0.6679443928707689,0.2549999999999999,0.0,5,0.5593015,0.0,1.002,0.7094416818879478,5,1.323633,0.7951891553539321,0.6869999999999999,0.48887114866803105,5,1.0058274999999999,0.4410782242612981,-0.6160000000000001,-1.2550000000000001,-0.639,-0.508,0.1080000000000001,0.7470000000000001,-0.8230000000000001,-0.20699999999999996,0.43200000000000005,-0.31500000000000006,-0.673306,-1.385735,-0.7124290000000001,-0.6214035,0.05190249999999996,0.7643315,-0.9392090000000002,-0.2659030000000002,0.44652599999999987,-0.3178055000000002
9112,3,9,1,7,1,mid,mid_r5-8,5,5-8,2,3,2,3,5,-1,0,0,0,0,1,3,2,3,5,0.27263670740566176,0,0.4167572424913558,0.14412053508569406,0,2,-2,0.4026424871781394,0.4816975836397292,0.2743942961035451,0.45178405195402765,0.4816975836397292,0.40843771227552755,75,0.76,0.695,0.06500000000000006,-0.175,-0.11446666666666667,-0.845,1.605,0.5225,0.935,6,15,0.2,1.950138933333333,1.94689,1.84997,Hit,6,0.32,0.4266666666666667,0.24,0.20499999999999996,2,1,2.545518409768759,0.335,0.35,-0.13746000000000003,0,Hit,75.0,15.0,4.0,0.26666666666666666,4.0,0.26666666666666666,0.8184367681077089,5.0,0.7333333333333333,0.8112000981790903,0.15877626706976117,1.145,0.2,0.6,2.0,0.675,0.085,0.6,0.18303481923769951,0.35489894959388685,0.17186413035618733,1.5583656367057677,3.8,0.42285714285714276,0.21272462018742644,0.85,5,0.15018711111997166,1.0,1.0,0.76,0.0,0.49000000000000005,0.34042253156922503,5,0.48400699999999997,0.37906848504920587,0.33999999999999997,0.06284902544988273,5,0.35063599999999995,0.038616089328154427,0.088,0.16288799833014095,5,0.09109799999999993,0.1579907007389992,0.43099999999999994,0.35847594061526644,5,0.4848049999999999,0.39344586393810266,0.22299999999999995,0.16103571032538092,5,0.23624999999999993,0.15470921384972522,-0.15000000000000008,-0.402,-0.252,-0.05900000000000011,0.09099999999999997,0.34299999999999997,-0.2670000000000001,-0.11700000000000002,0.13499999999999995,-0.208,-0.13337100000000002,-0.39290900000000006,-0.25953800000000005,0.0007979999999999099,0.13416899999999993,0.3937069999999999,-0.24775700000000003,-0.11438600000000002,0.145152,-0.24855499999999994
4157,3,12,0,4,0,late,late_r2-4,9,9-12,4,5,4,5,9,-1,0,0,0,0,1,7,2,5,8,0.15014477030186565,0,0.2838301662332602,0.13368539593139453,0,2,-2,0.39014227154846665,0.45508877043543106,0.35604451128914616,0.5250974787810572,0.45508877043543106,0.7351878820959495,107,-0.705,-0.885,0.18000000000000005,-2.21,-2.1602803738317755,-3.175,2.4699999999999998,0.4275,1.505,2,4,0.037383177570093455,1.5479919626168226,1.53216,1.59937,Hit,6,0.37383177570093457,0.3364485981308411,0.2803738317757009,0.975,1,1,2.262337503311009,0.715,0.1,-1.5046849999999998,1,Hit,107.0,22.0,4.0,0.2803738317757009,9.0,0.40909090909090906,0.7125162126681207,4.863636363636363,0.6635514018691588,0.8006104647590144,0.16345643029102774,2.38,0.6,0.8,2.0,-0.828,0.123,0.8,0.36169206845329616,0.5744175363418202,0.21272546788852412,1.2976820228611117,2.4,0.6580741010174586,0.40858039649097383,0.9,5,0.09059948606085162,1.0,1.0,-0.705,0.0,0.9629999999999999,0.29969984984981224,5,0.8652000000000001,0.2474316349014411,0.5359999999999999,0.5640855431581278,5,0.47832600000000003,0.4923398807658182,0.08699999999999998,0.19453791404248166,5,0.08519,0.1904906310032071,0.7139999999999999,0.4811236847215069,5,0.6526050000000001,0.42961216487955745,0.651,0.5962948096369781,5,0.5814890000000001,0.5316012325206744,-0.42699999999999994,-0.8759999999999999,-0.44899999999999995,-0.249,0.17799999999999994,0.6269999999999999,-0.31199999999999983,0.1150000000000001,0.5640000000000001,-0.06299999999999983,-0.38687400000000005,-0.7800100000000001,-0.39313600000000004,-0.21259499999999998,0.17427900000000007,0.5674150000000001,-0.28371099999999994,0.10316300000000012,0.49629900000000016,-0.07111599999999996
7373,1,11,1,5,1,mid,mid_r5-8,9,9-12,5,4,5,4,9,1,0,0,0,0,1,5,4,5,8,0.17391954061864354,1,0.29915628031014,0.12523673969149648,1,0,1,0.3413374216358329,0.45911725758535954,0.5232465112078367,0.41978098022424154,0.45911725758535954,0.7351878820959495,103,1.175,1.09,0.08499999999999996,0.51,0.5587864077669902,0.155,1.02,0.33999999999999997,0.665,8,31,0.30097087378640774,1.6056432038834951,1.56767,1.30934,Freeze,6,0.3106796116504854,0.3300970873786408,0.34951456310679613,0.08499999999999996,4,0,2.053063474642021,0.17,0.43,0.5203300000000001,1,Freeze,103.0,21.0,4.0,0.2524271844660194,7.0,0.3333333333333333,0.8012102407113731,4.904761904761905,0.7475728155339806,0.48715517243780304,0.15474415036011815,0.7689285714285715,0.0,0.4,2.0,0.958,0.217,0.4,0.1478990233406188,0.26724253532933295,0.11934351198871415,1.45319168975687,5.6,0.04078251130070755,0.10643531201011927,0.8,5,0.23069907789689545,0.0,1.0,1.09,0.08499999999999996,0.19599999999999998,0.19392008663364407,5,0.26726,0.2843607279935118,0.32300000000000006,0.20810454103647044,5,0.5334220000000001,0.19891851936157173,0.8400000000000001,0.0,5,1.066065,0.0,0.36100000000000004,0.2263680631184532,5,0.6366830000000001,0.28609142425542944,0.4590000000000001,0.2821657314416476,5,0.7130040000000002,0.36924832779580746,0.12700000000000009,0.6440000000000001,0.517,0.16500000000000006,0.03799999999999998,-0.47900000000000004,0.2630000000000001,0.136,-0.381,0.09800000000000003,0.26616200000000007,0.798805,0.532643,0.3694230000000001,0.10326100000000005,-0.42938199999999993,0.4457440000000002,0.17958200000000013,-0.35306099999999985,0.07632100000000008
7173,4,15,1,1,1,late,r1,15,13-16,8,7,8,7,15,1,0,0,0,0,1,11,4,8,15,0.15902744462513435,1,0.18730604802034576,0.028278603395211405,2,0,2,0.2947814112185503,0.32118960709931815,0.3684191144793643,0.4702478462352477,0.32118960709931815,1.2253131368265826,151,2.0,2.0,0.0,2.0,1.630298013245033,-0.735,2.735,0.6000000000000001,0.0,99,104,0.6887417218543046,0.21898243841059603,0.0,0.0,Draw,6,0.3708609271523179,0.26490066225165565,0.3576158940397351,0.0,6,0,-0.0,0.0,1.0,2.0,1,Draw,151.0,31.0,4.0,0.8013245033112583,30.0,0.967741935483871,0.3419626486511174,4.870967741935484,0.5695364238410596,0.09372591075460521,0.638892549368582,0.46128099173553716,0.0,1.0,121.0,2.0,0.0,0.0,0.8567231156568432,0.7187952884282609,-0.13792782722858243,0.028467114894076707,31.0,0.7187952884282609,0.8517232614659271,1.0,5,0.0,0.0,1.0,2.0,0.0,0.1599999999999999,0.0,5,0.3433029999999999,0.0,0.08899999999999994,0.08820430828479973,5,0.1942121999999999,0.18489960071029082,0.1599999999999999,0.0,5,0.3433029999999999,0.0,0.1599999999999999,0.0,5,0.3433029999999999,0.0,0.1599999999999999,0.0,5,0.3433029999999999,0.0,-0.07099999999999995,0.0,0.07099999999999995,0.0,0.07099999999999995,0.0,0.0,0.07099999999999995,0.0,0.0,-0.14909080000000002,0.0,0.14909080000000002,0.0,0.14909080000000002,0.0,0.0,0.14909080000000002,0.0,0.0
196,4,4,0,12,0,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,1,2,0,1,1,0.3693055984974802,1,1.295667158223902,0.9263615597264219,1,0,1,1.2113145927887519,1.2113145927887519,0.603231745,0.05414999999999992,1.2113145927887519,0.16337508491021102,49,-0.22,-0.385,0.165,-0.695,-0.7033673469387755,-1.385,1.165,0.31999999999999995,0.475,6,28,0.5714285714285714,2.063376326530612,2.07567,1.97271,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.165,5,1,2.639739817605518,0.555,0.19,-1.206355,1,Hit,49.0,10.0,4.0,0.24489795918367346,2.0,0.2,0.905136231522038,4.9,0.7755102040816326,0.47031645008179945,0.15820778059209878,0.8883333333333333,0.0,0.2,6.0,-0.518,0.298,0.0,0.06869411449184212,0.021814491942942917,-0.046879622548899214,1.8432350676917888,7.2,-0.025454545454545462,0.0748790869334888,0.9,5,0.3820347683012641,0.0,1.0,-0.385,0.165,0.323,0.18253766734567414,5,0.412317,0.23924898629879293,0.434,0.17893434550135978,5,0.43011199999999994,0.18958208306693966,0.442,0.15678807352601792,5,0.45852799999999994,0.17049643411227114,0.426,0.16580862462489704,5,0.5245029999999999,0.19078043156990712,0.33399999999999996,0.11507606180261817,5,0.33509599999999995,0.10911013921721482,0.11099999999999999,0.119,0.008000000000000007,0.10299999999999998,-0.008000000000000007,-0.016000000000000014,0.010999999999999954,-0.10000000000000003,-0.10800000000000004,-0.09200000000000003,0.01779499999999995,0.04621099999999995,0.028415999999999997,0.11218599999999995,0.094391,0.065975,-0.07722100000000004,-0.09501599999999999,-0.12343199999999999,-0.189407
2630,2,14,0,2,0,late,late_r2-4,4,2-4,2,2,1,2,3,-1,0,0,0,0,1,2,1,2,2,0.19699501275159267,0,0.5155714188199354,0.3185764060683427,0,2,-2,0.6564024063217645,0.9229310770532257,0.8572641003758337,0.41546485110054937,0.8479735268799274,0.2450626273653165,59,-1.07,-1.075,0.004999999999999893,-2.58,-2.197457627118644,-2.85,1.78,1.3625000000000003,1.51,11,16,0.2711864406779661,0.7211799152542373,0.57426,0.886059,Hit,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.004999999999999893,3,1,1.353112525394352,0.88,0.0,-1.5130295,1,Hit,59.0,12.0,4.0,0.20338983050847456,2.0,0.16666666666666666,0.912770682506215,4.916666666666667,0.7966101694915254,0.928598687853522,0.1521092595257259,1.5700000000000003,0.2,0.6,6.0,-1.09,0.019999999999999928,1.0,0.7783620126582333,0.865698701605637,0.0873366889474034,0.7406926485576627,4.2,0.8243940113711978,0.7827671779707682,0.85,5,0.07233780668814105,0.0,1.0,-1.155,0.08499999999999996,0.1099999999999998,0.0,5,0.5355305000000001,0.0,0.2539999999999999,0.04277849927241491,5,0.39418849999999994,0.029415621190109178,0.375,0.0,5,0.6278455000000003,0.0,0.10099999999999983,0.10095791202278304,5,0.43742749999999997,0.17316755547734675,0.1969999999999999,0.11514121764164215,5,0.5110854999999999,0.14458318198359038,0.14400000000000007,0.2650000000000002,0.12100000000000011,-0.00899999999999998,-0.15300000000000008,-0.2740000000000002,0.08700000000000009,-0.056999999999999995,-0.1780000000000001,0.09600000000000007,-0.1413420000000002,0.09231500000000015,0.23365700000000034,-0.09810300000000016,0.04323900000000003,-0.1904180000000003,-0.024445000000000272,0.11689699999999992,-0.11676000000000042,0.07365799999999989
5731,2,10,0,6,0,mid,mid_r5-8,2,2-4,1,1,0,1,1,-1,0,0,0,0,0,1,0,0,0,1.455355535565107,0,,,0,1,-1,3.4558268290526355,3.4558268290526355,1.6971599999999998,0.32454999999999856,,0.08168754245510551,43,-0.555,-0.59,0.03499999999999992,-1.145,-1.0958139534883722,-1.45,0.8949999999999999,0.2975000000000001,0.59,6,16,0.37209302325581395,1.6846786046511628,1.67929,1.41314,Hit,5,0.18604651162790697,0.6511627906976745,0.13953488372093023,0.21499999999999997,3,1,2.0391477645679075,0.675,0.075,-1.26157,1,Hit,43.0,9.0,4.0,0.23255813953488375,2.0,0.22222222222222224,0.9121752454045418,4.777777777777778,0.8604651162790697,0.6540452874443362,0.12754367856311383,0.6325000000000001,0.2,0.6,6.0,-0.772,0.21699999999999992,0.6,0.1298199787110083,0.3721768016783356,0.24235682296732727,1.4728938725460656,3.0,0.4666666666666666,0.1983688923933494,0.85,5,0.18911596965075625,0.0,1.0,-0.72,0.16499999999999992,0.5810000000000001,0.15428869044748555,5,0.829637,0.16982489075515406,0.3829999999999999,0.2036418424587639,5,0.47024099999999985,0.29456326012844847,0.3409999999999999,0.09838699100999074,5,0.4422649999999999,0.13808837795049952,0.35299999999999987,0.18143869488066763,5,0.44974099999999984,0.21857608124518116,0.3379999999999999,0.1050951949424901,5,0.42636299999999994,0.17364633092870116,-0.19800000000000018,-0.24000000000000016,-0.04199999999999998,-0.2280000000000002,-0.030000000000000027,0.011999999999999955,-0.24300000000000016,-0.044999999999999984,-0.0030000000000000027,-0.014999999999999958,-0.3593960000000001,-0.38737200000000005,-0.027975999999999945,-0.3798960000000001,-0.020500000000000018,0.007475999999999927,-0.403274,-0.04387799999999992,-0.01590199999999997,-0.0233779999999999
9518,4,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,4,5,0.13302576473002822,0,0.18792247478364624,0.054896710053618014,0,2,-2,0.3174027137653952,0.413007230766285,0.147266450555249,0.45911124839193435,0.413007230766285,0.40843771227552755,71,0.985,0.905,0.07999999999999996,0.345,0.3641549295774648,-0.205,1.19,0.37500000000000006,0.64,4,22,0.30985915492957744,2.0161205633802823,1.99624,1.98363,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.24,3,1,2.6967769817842706,0.325,0.41,0.009689999999999976,0,Hit,71.0,15.0,4.0,0.22535211267605634,3.0,0.2,0.8792806682496563,4.733333333333333,0.7183098591549296,0.6578774903693747,0.14251187228907028,0.746875,0.0,0.4,16.0,0.724,0.261,0.8,0.24504919798587693,0.44190671395282877,0.19685751596695183,1.8965813795747735,6.0,0.5254749664964893,0.2532506342153629,0.85,5,0.10305796344753525,0.0,1.0,0.845,0.14,0.32999999999999996,0.059266347955648425,5,0.35006099999999996,0.06220270345812947,0.303,0.17838161340227865,5,0.29702699999999993,0.16140015635060584,0.22400000000000003,0.07668115805072327,5,0.18416100000000002,0.16811522318784816,0.321,0.1633783951445233,5,0.31259999999999993,0.20996577006740882,0.40199999999999986,0.0632060123722419,5,0.3871239999999999,0.04983733432377774,-0.02699999999999997,-0.10599999999999993,-0.07899999999999996,-0.008999999999999952,0.018000000000000016,0.09699999999999998,0.0719999999999999,0.09899999999999987,0.17799999999999983,0.08099999999999985,-0.053034000000000026,-0.16589999999999994,-0.11286599999999991,-0.03746100000000002,0.015573000000000004,0.12843899999999991,0.03706299999999996,0.09009699999999998,0.2029629999999999,0.07452399999999998
8211,7,12,0,4,0,late,late_r2-4,5,5-8,1,4,1,4,5,-3,0,0,0,0,1,3,2,1,5,0.08425626557882765,0,0.645079950443352,0.5608236848645243,0,3,-3,0.6622696041849544,0.7160139694615374,0.4698622552367432,0.4653317758331151,0.7160139694615374,0.40843771227552755,79,-0.815,-0.97,0.15500000000000003,-1.885,-1.8398101265822784,-2.865,2.0500000000000003,0.7525,1.07,4,14,0.17721518987341772,1.8562311392405066,1.83624,1.75806,Draw,6,0.4050632911392405,0.43037974683544306,0.1518987341772152,0.15500000000000003,3,0,2.374916257375404,0.63,0.055,-1.69403,1,Draw,79.0,16.0,4.0,0.24050632911392406,5.0,0.3125,0.8437334362346981,4.9375,0.7215189873417721,0.7395834724107311,0.2405227799117618,1.36125,0.0,0.0,4.0,-1.018,0.203,0.8,0.38394195546260024,0.6809921101973951,0.2970501547347948,1.6766198302869135,13.6,0.7221698889496346,0.43828324615043435,0.85,5,0.10864326775869101,0.0,1.0,-0.97,0.15500000000000003,0.37400000000000005,0.026786190471957773,5,0.3511510000000001,0.07465499074074028,0.45600000000000007,0.14536161804272826,5,0.4240710000000001,0.13708191184470714,0.2439999999999999,0.031304951684997105,5,0.24702499999999988,0.06941873036148104,0.5010000000000001,0.1824965753103329,5,0.5075080000000001,0.16099808304759405,0.4050000000000001,0.1473940297298368,5,0.4116180000000001,0.12817330341182614,0.08200000000000002,-0.13000000000000014,-0.21200000000000016,0.12700000000000006,0.04500000000000004,0.25700000000000023,0.031000000000000028,-0.05099999999999999,0.16100000000000017,-0.09600000000000003,0.07291999999999998,-0.10412600000000022,-0.1770460000000002,0.15635699999999997,0.08343699999999998,0.2604830000000002,0.06046699999999999,-0.012452999999999992,0.1645930000000002,-0.09588999999999998
